n_topics,topic,word_idx,weight
5.0,4.0,19.0,1.695585893912721e-08
5.0,4.0,20.0,1.6955162607246166e-08
5.0,4.0,21.0,1.6955373993710054e-08
5.0,4.0,22.0,1.6955162607246166e-08
5.0,4.0,23.0,1.6955162607246166e-08
5.0,5.0,0.0,7.339534846551032e-08
5.0,5.0,1.0,0.0077507696114480495
5.0,5.0,2.0,0.8471283316612244
5.0,5.0,3.0,0.14498037099838257
5.0,5.0,4.0,7.41715879826188e-08
5.0,5.0,5.0,7.411945546209608e-08
5.0,5.0,6.0,7.638016086275456e-08
5.0,5.0,7.0,7.339534846551032e-08
5.0,5.0,8.0,7.339534846551032e-08
5.0,5.0,9.0,7.341241570202328e-08
5.0,5.0,10.0,7.340860008753225e-08
5.0,5.0,11.0,7.340524632581946e-08
5.0,5.0,12.0,7.340536711808454e-08
5.0,5.0,13.0,7.341978403019311e-08
5.0,5.0,14.0,7.33965919152979e-08
5.0,5.0,15.0,7.352838338192669e-08
5.0,5.0,16.0,7.339534846551032e-08
5.0,5.0,17.0,7.340462104821199e-08
5.0,5.0,18.0,0.00011558389087440446
5.0,5.0,19.0,2.3560891349916346e-05
5.0,5.0,20.0,7.339534846551032e-08
5.0,5.0,21.0,7.339788510307699e-08
5.0,5.0,22.0,7.339534846551032e-08
5.0,5.0,23.0,7.339534846551032e-08
10.0,1.0,0.0,4.416372973992111e-07
10.0,1.0,1.0,0.00031451258109882474
10.0,1.0,2.0,4.416381216287846e-07
10.0,1.0,3.0,4.416378658333997e-07
10.0,1.0,4.0,4.416376953031431e-07
10.0,1.0,5.0,4.4163755319459597e-07
10.0,1.0,6.0,4.4163743950775824e-07
10.0,1.0,7.0,4.416372973992111e-07
10.0,1.0,8.0,4.416372973992111e-07
10.0,1.0,9.0,0.9995882511138916
10.0,1.0,10.0,4.4163780898998084e-07
10.0,1.0,11.0,4.4163761003801483e-07
10.0,1.0,12.0,4.416374963511771e-07
10.0,1.0,13.0,4.4163743950775824e-07
10.0,1.0,14.0,4.416373258209205e-07
10.0,1.0,15.0,4.416372973992111e-07
10.0,1.0,16.0,4.416372973992111e-07
10.0,1.0,17.0,8.798995258985087e-05
10.0,1.0,18.0,4.4163752477288654e-07
10.0,1.0,19.0,4.4163752477288654e-07
10.0,1.0,20.0,4.416372973992111e-07
10.0,1.0,21.0,4.4163743950775824e-07
10.0,1.0,22.0,4.416372973992111e-07
10.0,1.0,23.0,4.416372973992111e-07
10.0,2.0,0.0,6.112685696280096e-06
10.0,2.0,1.0,0.0006022155284881592
10.0,2.0,2.0,0.00027263129595667124
10.0,2.0,3.0,9.788694114831742e-06
10.0,2.0,4.0,6.1139721765357535e-06
10.0,2.0,5.0,0.0005778317572548985
10.0,2.0,6.0,0.6777843832969666
10.0,2.0,7.0,6.112685696280096e-06
10.0,2.0,8.0,6.112685696280096e-06
10.0,2.0,9.0,6.112697064963868e-06
10.0,2.0,10.0,6.112695700721815e-06
10.0,2.0,11.0,6.112693426985061e-06
10.0,2.0,12.0,6.112695700721815e-06
10.0,2.0,13.0,0.3066110908985138
10.0,2.0,14.0,0.013612926937639713
10.0,2.0,15.0,6.115447376942029e-06
10.0,2.0,16.0,6.112685696280096e-06
10.0,2.0,17.0,6.112689789006254e-06
10.0,2.0,18.0,6.1126866057747975e-06
10.0,2.0,19.0,6.112687515269499e-06
10.0,2.0,20.0,6.112685696280096e-06
10.0,2.0,21.0,0.00043140153866261244
10.0,2.0,22.0,6.112685696280096e-06
10.0,2.0,23.0,6.112685696280096e-06
10.0,3.0,0.0,4.680684014601866e-06
10.0,3.0,1.0,0.0037850693333894014
10.0,3.0,2.0,0.0022683136630803347
10.0,3.0,3.0,0.001920407870784402
10.0,3.0,4.0,0.004195885267108679
10.0,3.0,5.0,4.680689926317427e-06
10.0,3.0,6.0,4.680687197833322e-06
10.0,3.0,7.0,4.680684014601866e-06
10.0,3.0,8.0,4.680684014601866e-06
10.0,3.0,9.0,0.0024521946907043457
10.0,3.0,10.0,0.0024186260998249054
10.0,3.0,11.0,0.0019049070542678237
10.0,3.0,12.0,0.9765111804008484
10.0,3.0,13.0,4.680689471570076e-06
10.0,3.0,14.0,4.680685833591269e-06
10.0,3.0,15.0,4.681288373831194e-06
10.0,3.0,16.0,4.680684014601866e-06
10.0,3.0,17.0,4.680705842474708e-06
10.0,3.0,18.0,0.001191240968182683
10.0,3.0,19.0,0.003286611055955291
10.0,3.0,20.0,4.680684014601866e-06
10.0,3.0,21.0,4.680693564296234e-06
10.0,3.0,22.0,4.680684014601866e-06
10.0,3.0,23.0,4.680684014601866e-06
10.0,4.0,0.0,5.205601283364558e-08
10.0,4.0,1.0,0.019195135682821274
10.0,4.0,2.0,0.015105130150914192
10.0,4.0,3.0,0.965643048286438
10.0,4.0,4.0,5.2067456124405e-08
10.0,4.0,5.0,5.206372222232858e-08
10.0,4.0,6.0,5.205784603390384e-08
10.0,4.0,7.0,5.205601283364558e-08
10.0,4.0,8.0,5.205601283364558e-08
10.0,4.0,9.0,5.205613717862434e-08
10.0,4.0,10.0,5.20560767824918e-08
10.0,4.0,11.0,5.205608033520548e-08
10.0,4.0,12.0,5.205605546620973e-08
10.0,4.0,13.0,5.205604125535501e-08
10.0,4.0,14.0,5.205601638635926e-08
10.0,4.0,15.0,5.205903264027256e-08
10.0,4.0,16.0,5.205601283364558e-08
10.0,4.0,17.0,5.2056034149927655e-08
10.0,4.0,18.0,5.205604125535501e-08
10.0,4.0,19.0,5.5652286391705275e-05
10.0,4.0,20.0,5.205601283364558e-08
10.0,4.0,21.0,5.205601993907294e-08
10.0,4.0,22.0,5.205601283364558e-08
10.0,4.0,23.0,5.205601283364558e-08
10.0,5.0,0.0,5.5073514637626886e-09
10.0,5.0,1.0,0.9999275207519531
10.0,5.0,2.0,5.507900358026063e-09
10.0,5.0,3.0,5.507629463608055e-09
10.0,5.0,4.0,5.507588163311539e-09
10.0,5.0,5.0,5.507499345469569e-09
10.0,5.0,6.0,5.50737766502607e-09
10.0,5.0,7.0,5.5073514637626886e-09
10.0,5.0,8.0,5.5073514637626886e-09
10.0,5.0,9.0,5.5073665627958235e-09
10.0,5.0,10.0,5.507355904654787e-09
10.0,5.0,11.0,5.507353684208738e-09
10.0,5.0,12.0,5.507353240119528e-09
10.0,5.0,13.0,5.507352351941108e-09
10.0,5.0,14.0,5.5073519078518984e-09
10.0,5.0,15.0,5.507417188965746e-09
10.0,5.0,16.0,5.5073514637626886e-09
10.0,5.0,17.0,7.238107355078682e-05
10.0,5.0,18.0,5.507353684208738e-09
10.0,5.0,19.0,5.507352796030318e-09
10.0,5.0,20.0,5.5073514637626886e-09
10.0,5.0,21.0,5.5073519078518984e-09
10.0,5.0,22.0,5.5073514637626886e-09
10.0,5.0,23.0,5.5073514637626886e-09
10.0,6.0,0.0,2.598844503154396e-06
10.0,6.0,1.0,0.0043324134312570095
10.0,6.0,2.0,0.0009936299175024033
10.0,6.0,3.0,0.0005326882819645107
10.0,6.0,4.0,6.330739779514261e-06
10.0,6.0,5.0,2.5988463221437996e-06
10.0,6.0,6.0,2.5988447305280715e-06
10.0,6.0,7.0,2.598844503154396e-06
10.0,6.0,8.0,2.598844503154396e-06
10.0,6.0,9.0,0.005020910408347845
10.0,6.0,10.0,0.01841340959072113
10.0,6.0,11.0,0.9705289006233215
10.0,6.0,12.0,2.598846549517475e-06
10.0,6.0,13.0,2.5988458673964487e-06
10.0,6.0,14.0,2.598844957901747e-06
10.0,6.0,15.0,2.5990832455136115e-06
10.0,6.0,16.0,2.598844503154396e-06
10.0,6.0,17.0,4.511888982960954e-05
10.0,6.0,18.0,2.5988479137595277e-06
10.0,6.0,19.0,8.769706619204953e-05
10.0,6.0,20.0,2.598844503154396e-06
10.0,6.0,21.0,2.5988472316385014e-06
10.0,6.0,22.0,2.598844503154396e-06
10.0,6.0,23.0,2.598844503154396e-06
10.0,7.0,0.0,7.654258382672197e-08
10.0,7.0,1.0,0.021907402202486992
10.0,7.0,2.0,0.0007382248295471072
10.0,7.0,3.0,0.0002962200960610062
10.0,7.0,4.0,0.977056622505188
10.0,7.0,5.0,7.655579281617975e-08
10.0,7.0,6.0,7.654581679616967e-08
10.0,7.0,7.0,7.654258382672197e-08
10.0,7.0,8.0,7.654258382672197e-08
10.0,7.0,9.0,7.654274014612383e-08
10.0,7.0,10.0,7.654267619727761e-08
10.0,7.0,11.0,7.654266909185026e-08
10.0,7.0,12.0,7.654270461898705e-08
10.0,7.0,13.0,7.654262645928611e-08
10.0,7.0,14.0,7.654258382672197e-08
10.0,7.0,15.0,7.654281120039741e-08
10.0,7.0,16.0,7.654258382672197e-08
10.0,7.0,17.0,7.654261935385875e-08
10.0,7.0,18.0,7.654262645928611e-08
10.0,7.0,19.0,7.654263356471347e-08
10.0,7.0,20.0,7.654258382672197e-08
10.0,7.0,21.0,7.654259803757668e-08
10.0,7.0,22.0,7.654258382672197e-08
10.0,7.0,23.0,7.654258382672197e-08
10.0,8.0,0.0,1.5131556665437529e-06
10.0,8.0,1.0,0.005724039394408464
10.0,8.0,2.0,0.0012213682057335973
10.0,8.0,3.0,1.5131577129068319e-06
10.0,8.0,4.0,1.5131573718463187e-06
10.0,8.0,5.0,1.5131565760384547e-06
10.0,8.0,6.0,1.5131566897252924e-06
10.0,8.0,7.0,1.5131556665437529e-06
10.0,8.0,8.0,1.5131556665437529e-06
10.0,8.0,9.0,0.0030110282823443413
10.0,8.0,10.0,0.9886062741279602
10.0,8.0,11.0,1.5131573718463187e-06
10.0,8.0,12.0,1.51315680341213e-06
10.0,8.0,13.0,1.5131563486647792e-06
10.0,8.0,14.0,1.5131558939174283e-06
10.0,8.0,15.0,1.513193979008065e-06
10.0,8.0,16.0,1.5131556665437529e-06
10.0,8.0,17.0,1.5132768567127641e-06
10.0,8.0,18.0,0.0011530271731317043
10.0,8.0,19.0,0.00025699767866171896
10.0,8.0,20.0,1.5131556665437529e-06
10.0,8.0,21.0,1.51315680341213e-06
10.0,8.0,22.0,1.5131556665437529e-06
10.0,8.0,23.0,1.5131556665437529e-06
10.0,9.0,0.0,2.1296997942954476e-08
10.0,9.0,1.0,0.07933258265256882
10.0,9.0,2.0,0.9206024408340454
10.0,9.0,3.0,2.1300706976035144e-08
10.0,9.0,4.0,2.12999520243784e-08
10.0,9.0,5.0,2.1298921737411547e-08
10.0,9.0,6.0,2.129743492673697e-08
10.0,9.0,7.0,2.1296997942954476e-08
10.0,9.0,8.0,2.1296997942954476e-08
10.0,9.0,9.0,2.1297053010016498e-08
10.0,9.0,10.0,2.1297024588307067e-08
10.0,9.0,11.0,2.129701570652287e-08
10.0,9.0,12.0,2.1297010377452352e-08
10.0,9.0,13.0,2.1297006824738673e-08
10.0,9.0,14.0,2.1296999719311316e-08
10.0,9.0,15.0,2.1297417163168575e-08
10.0,9.0,16.0,2.1296997942954476e-08
10.0,9.0,17.0,2.1297010377452352e-08
10.0,9.0,18.0,6.456941628130153e-05
10.0,9.0,19.0,2.1297010377452352e-08
10.0,9.0,20.0,2.1296997942954476e-08
10.0,9.0,21.0,2.1297001495668155e-08
10.0,9.0,22.0,2.1296997942954476e-08
10.0,9.0,23.0,2.1296997942954476e-08
10.0,10.0,0.0,3.711251395088766e-07
10.0,10.0,1.0,0.005204918794333935
10.0,10.0,2.0,0.0003222319355700165
10.0,10.0,3.0,0.00028559850761666894
10.0,10.0,4.0,0.0008140082354657352
10.0,10.0,5.0,0.9930395483970642
10.0,10.0,6.0,3.711734848366177e-07
10.0,10.0,7.0,3.711251395088766e-07
10.0,10.0,8.0,3.711251395088766e-07
10.0,10.0,9.0,3.7112613426870666e-07
10.0,10.0,10.0,3.711255942562275e-07
10.0,10.0,11.0,3.711256795213558e-07
10.0,10.0,12.0,3.711256795213558e-07
10.0,10.0,13.0,3.7112565109964635e-07
10.0,10.0,14.0,3.7112519635229546e-07
10.0,10.0,15.0,3.7117678175491164e-07
10.0,10.0,16.0,3.711251395088766e-07
10.0,10.0,17.0,3.711253100391332e-07
10.0,10.0,18.0,3.711253100391332e-07
10.0,10.0,19.0,3.711253100391332e-07
10.0,10.0,20.0,3.711251395088766e-07
10.0,10.0,21.0,0.00032710019149817526
10.0,10.0,22.0,3.711251395088766e-07
10.0,10.0,23.0,3.711251395088766e-07
20.0,1.0,0.0,5.163769401406171e-06
20.0,1.0,1.0,0.11532103270292282
20.0,1.0,2.0,0.04106063023209572
20.0,1.0,3.0,0.055484969168901443
20.0,1.0,4.0,0.157696932554245
20.0,1.0,5.0,5.163769401406171e-06
20.0,1.0,6.0,5.163769401406171e-06
20.0,1.0,7.0,5.163769401406171e-06
20.0,1.0,8.0,5.163769401406171e-06
20.0,1.0,9.0,0.001723207184113562
20.0,1.0,10.0,0.14110487699508667
20.0,1.0,11.0,0.3501153290271759
20.0,1.0,12.0,0.13741031289100647
20.0,1.0,13.0,5.163769401406171e-06
20.0,1.0,14.0,5.163769401406171e-06
20.0,1.0,15.0,5.163769401406171e-06
20.0,1.0,16.0,5.163769401406171e-06
20.0,1.0,17.0,5.163769401406171e-06
20.0,1.0,18.0,5.163769401406171e-06
20.0,1.0,19.0,5.163769401406171e-06
20.0,1.0,20.0,5.163769401406171e-06
20.0,1.0,21.0,5.163769401406171e-06
20.0,1.0,22.0,5.163769401406171e-06
20.0,1.0,23.0,5.163769401406171e-06
20.0,2.0,0.0,3.424090522230472e-08
20.0,2.0,1.0,0.001821643440052867
20.0,2.0,2.0,0.000806931930128485
20.0,2.0,3.0,0.9973708391189575
20.0,2.0,4.0,3.424090522230472e-08
20.0,2.0,5.0,3.424090522230472e-08
20.0,2.0,6.0,3.424090522230472e-08
20.0,2.0,7.0,3.424090522230472e-08
20.0,2.0,8.0,3.424090522230472e-08
20.0,2.0,9.0,3.424090522230472e-08
20.0,2.0,10.0,3.424090522230472e-08
20.0,2.0,11.0,3.424090522230472e-08
20.0,2.0,12.0,3.424090522230472e-08
20.0,2.0,13.0,3.424090522230472e-08
20.0,2.0,14.0,3.424090522230472e-08
20.0,2.0,15.0,3.424090522230472e-08
20.0,2.0,16.0,3.424090522230472e-08
20.0,2.0,17.0,3.424090522230472e-08
20.0,2.0,18.0,3.424090522230472e-08
20.0,2.0,19.0,3.424090522230472e-08
20.0,2.0,20.0,3.424090522230472e-08
20.0,2.0,21.0,3.424090522230472e-08
20.0,2.0,22.0,3.424090522230472e-08
20.0,2.0,23.0,3.424090522230472e-08
20.0,3.0,0.0,1.5452728803211357e-06
20.0,3.0,1.0,0.005181639920920134
20.0,3.0,2.0,0.0013122205855324864
20.0,3.0,3.0,0.0003377905231900513
20.0,3.0,4.0,1.5452728803211357e-06
20.0,3.0,5.0,1.5452728803211357e-06
20.0,3.0,6.0,1.5452728803211357e-06
20.0,3.0,7.0,1.5452728803211357e-06
20.0,3.0,8.0,1.5452728803211357e-06
20.0,3.0,9.0,0.0046325307339429855
20.0,3.0,10.0,0.002996303839609027
20.0,3.0,11.0,0.9855117201805115
20.0,3.0,12.0,1.5452728803211357e-06
20.0,3.0,13.0,1.5452728803211357e-06
20.0,3.0,14.0,1.5452728803211357e-06
20.0,3.0,15.0,1.5452728803211357e-06
20.0,3.0,16.0,1.5452728803211357e-06
20.0,3.0,17.0,1.5452728803211357e-06
20.0,3.0,18.0,1.5452728803211357e-06
20.0,3.0,19.0,1.5452728803211357e-06
20.0,3.0,20.0,1.5452728803211357e-06
20.0,3.0,21.0,1.5452728803211357e-06
20.0,3.0,22.0,1.5452728803211357e-06
20.0,3.0,23.0,1.5452728803211357e-06
20.0,4.0,0.0,3.0159287689457415e-06
20.0,4.0,1.0,0.0033698882907629013
20.0,4.0,2.0,0.00036232234560884535
20.0,4.0,3.0,0.00012064737529726699
20.0,4.0,4.0,5.8537552831694484e-05
20.0,4.0,5.0,3.0159287689457415e-06
20.0,4.0,6.0,3.0159287689457415e-06
20.0,4.0,7.0,3.0159287689457415e-06
20.0,4.0,8.0,3.0159287689457415e-06
20.0,4.0,9.0,0.0018879314884543419
20.0,4.0,10.0,0.004013500642031431
20.0,4.0,11.0,0.001955465879291296
20.0,4.0,12.0,0.9881833791732788
20.0,4.0,13.0,3.0159287689457415e-06
20.0,4.0,14.0,3.0159287689457415e-06
20.0,4.0,15.0,3.0159287689457415e-06
20.0,4.0,16.0,3.0159287689457415e-06
20.0,4.0,17.0,3.0159287689457415e-06
20.0,4.0,18.0,3.0159287689457415e-06
20.0,4.0,19.0,3.0159287689457415e-06
20.0,4.0,20.0,3.0159287689457415e-06
20.0,4.0,21.0,3.0159287689457415e-06
20.0,4.0,22.0,3.0159287689457415e-06
20.0,4.0,23.0,3.0159287689457415e-06
20.0,5.0,0.0,4.252292001183378e-06
20.0,5.0,1.0,0.07087530940771103
20.0,5.0,2.0,0.06697037816047668
20.0,5.0,3.0,0.024906782433390617
20.0,5.0,4.0,0.6584076285362244
20.0,5.0,5.0,4.252292001183378e-06
20.0,5.0,6.0,4.252292001183378e-06
20.0,5.0,7.0,4.252292001183378e-06
20.0,5.0,8.0,4.252292001183378e-06
20.0,5.0,9.0,0.08127003908157349
20.0,5.0,10.0,0.03198451176285744
20.0,5.0,11.0,0.06551308929920197
20.0,5.0,12.0,4.252292001183378e-06
20.0,5.0,13.0,4.252292001183378e-06
20.0,5.0,14.0,4.252292001183378e-06
20.0,5.0,15.0,4.252292001183378e-06
20.0,5.0,16.0,4.252292001183378e-06
20.0,5.0,17.0,4.252292001183378e-06
20.0,5.0,18.0,4.252292001183378e-06
20.0,5.0,19.0,4.252292001183378e-06
20.0,5.0,20.0,4.252292001183378e-06
20.0,5.0,21.0,4.252292001183378e-06
20.0,5.0,22.0,4.252292001183378e-06
20.0,5.0,23.0,4.252292001183378e-06
20.0,6.0,0.0,1.58662464855297e-06
20.0,6.0,1.0,0.0004516315530054271
20.0,6.0,2.0,9.110344399232417e-05
20.0,6.0,3.0,1.58662464855297e-06
20.0,6.0,4.0,1.58662464855297e-06
20.0,6.0,5.0,1.58662464855297e-06
20.0,6.0,6.0,1.58662464855297e-06
20.0,6.0,7.0,1.58662464855297e-06
20.0,6.0,8.0,1.58662464855297e-06
20.0,6.0,9.0,0.4510878622531891
20.0,6.0,10.0,0.5483375787734985
20.0,6.0,11.0,1.58662464855297e-06
20.0,6.0,12.0,1.58662464855297e-06
20.0,6.0,13.0,1.58662464855297e-06
20.0,6.0,14.0,1.58662464855297e-06
20.0,6.0,15.0,1.58662464855297e-06
20.0,6.0,16.0,1.58662464855297e-06
20.0,6.0,17.0,1.58662464855297e-06
20.0,6.0,18.0,1.58662464855297e-06
20.0,6.0,19.0,1.58662464855297e-06
20.0,6.0,20.0,1.58662464855297e-06
20.0,6.0,21.0,1.58662464855297e-06
20.0,6.0,22.0,1.58662464855297e-06
20.0,6.0,23.0,1.58662464855297e-06
20.0,7.0,0.0,4.359790750640968e-09
20.0,7.0,1.0,0.9999999403953552
20.0,7.0,2.0,4.359790750640968e-09
20.0,7.0,3.0,4.359790750640968e-09
20.0,7.0,4.0,4.359790750640968e-09
20.0,7.0,5.0,4.359790750640968e-09
20.0,7.0,6.0,4.359790750640968e-09
20.0,7.0,7.0,4.359790750640968e-09
20.0,7.0,8.0,4.359790750640968e-09
20.0,7.0,9.0,4.359790750640968e-09
20.0,7.0,10.0,4.359790750640968e-09
20.0,7.0,11.0,4.359790750640968e-09
20.0,7.0,12.0,4.359790750640968e-09
20.0,7.0,13.0,4.359790750640968e-09
20.0,7.0,14.0,4.359790750640968e-09
20.0,7.0,15.0,4.359790750640968e-09
20.0,7.0,16.0,4.359790750640968e-09
20.0,7.0,17.0,4.359790750640968e-09
20.0,7.0,18.0,4.359790750640968e-09
20.0,7.0,19.0,4.359790750640968e-09
20.0,7.0,20.0,4.359790750640968e-09
20.0,7.0,21.0,4.359790750640968e-09
20.0,7.0,22.0,4.359790750640968e-09
20.0,7.0,23.0,4.359790750640968e-09
20.0,8.0,0.0,2.5751621279823667e-08
20.0,8.0,1.0,0.0070444392040371895
20.0,8.0,2.0,0.9929550886154175
20.0,8.0,3.0,2.5751621279823667e-08
20.0,8.0,4.0,2.5751621279823667e-08
20.0,8.0,5.0,2.5751621279823667e-08
20.0,8.0,6.0,2.5751621279823667e-08
20.0,8.0,7.0,2.5751621279823667e-08
