n_topics,topic,word_idx,weight
3.0,3.0,10.0,2.9011026470016077e-08
3.0,3.0,11.0,2.8999696866094382e-08
3.0,3.0,12.0,2.9006026025513165e-08
3.0,3.0,13.0,2.9409898516519206e-08
3.0,3.0,14.0,2.89761228344787e-08
3.0,3.0,15.0,2.89761228344787e-08
3.0,3.0,16.0,2.89761228344787e-08
3.0,3.0,17.0,0.00014959934924263507
3.0,3.0,18.0,2.9013706992486732e-08
3.0,3.0,19.0,2.898504014581249e-08
3.0,3.0,20.0,2.89761228344787e-08
3.0,3.0,21.0,2.897680673186187e-08
3.0,3.0,22.0,2.89761228344787e-08
3.0,3.0,23.0,2.89761228344787e-08
5.0,1.0,0.0,8.635916515231656e-08
5.0,1.0,1.0,0.0056406790390610695
5.0,1.0,2.0,0.9941619038581848
5.0,1.0,3.0,9.306822903454304e-06
5.0,1.0,4.0,8.724155264872024e-08
5.0,1.0,5.0,8.737506362876957e-08
5.0,1.0,6.0,8.635916515231656e-08
5.0,1.0,7.0,8.635916515231656e-08
5.0,1.0,8.0,8.635916515231656e-08
5.0,1.0,9.0,8.638316728593054e-08
5.0,1.0,10.0,8.637617554541066e-08
5.0,1.0,11.0,8.637134385480749e-08
5.0,1.0,12.0,8.638979664965518e-08
5.0,1.0,13.0,8.677347551611092e-08
5.0,1.0,14.0,8.635916515231656e-08
5.0,1.0,15.0,8.635916515231656e-08
5.0,1.0,16.0,8.635916515231656e-08
5.0,1.0,17.0,8.636991566390861e-08
5.0,1.0,18.0,0.00018634650041349232
5.0,1.0,19.0,8.637148596335464e-08
5.0,1.0,20.0,8.635916515231656e-08
5.0,1.0,21.0,8.635981885163346e-08
5.0,1.0,22.0,8.635916515231656e-08
5.0,1.0,23.0,8.635916515231656e-08
5.0,2.0,0.0,1.5876854604357504e-06
5.0,2.0,1.0,0.008168415166437626
5.0,2.0,2.0,0.0009018112323246896
5.0,2.0,3.0,0.021114857867360115
5.0,2.0,4.0,1.5879558077358524e-06
5.0,2.0,5.0,1.6510376781297964e-06
5.0,2.0,6.0,1.5876854604357504e-06
5.0,2.0,7.0,1.5876854604357504e-06
5.0,2.0,8.0,1.5876854604357504e-06
5.0,2.0,9.0,0.00747465156018734
5.0,2.0,10.0,0.6568124890327454
5.0,2.0,11.0,0.2577093839645386
5.0,2.0,12.0,0.04556400328874588
5.0,2.0,13.0,1.6204412531806156e-06
5.0,2.0,14.0,1.5876854604357504e-06
5.0,2.0,15.0,1.5876854604357504e-06
5.0,2.0,16.0,1.5876854604357504e-06
5.0,2.0,17.0,1.631561758586031e-06
5.0,2.0,18.0,0.0010069451527670026
5.0,2.0,19.0,0.0012235032627359033
5.0,2.0,20.0,1.5876854604357504e-06
5.0,2.0,21.0,1.5877366195127252e-06
5.0,2.0,22.0,1.5876854604357504e-06
5.0,2.0,23.0,1.5876854604357504e-06
5.0,3.0,0.0,1.7402140173317093e-08
5.0,3.0,1.0,0.9998506903648376
5.0,3.0,2.0,1.7513372085886658e-08
5.0,3.0,3.0,1.747743816338243e-08
5.0,3.0,4.0,1.7527723272792173e-08
5.0,3.0,5.0,1.7484772740772314e-08
5.0,3.0,6.0,1.7402140173317093e-08
5.0,3.0,7.0,1.7402140173317093e-08
5.0,3.0,8.0,1.7402140173317093e-08
5.0,3.0,9.0,1.740715660503156e-08
5.0,3.0,10.0,1.7404305552304322e-08
5.0,3.0,11.0,1.7403406715743586e-08
5.0,3.0,12.0,1.7405799468406258e-08
5.0,3.0,13.0,1.7452100209425225e-08
5.0,3.0,14.0,1.7402140173317093e-08
5.0,3.0,15.0,1.7402140173317093e-08
5.0,3.0,16.0,1.7402140173317093e-08
5.0,3.0,17.0,0.00014896626817062497
5.0,3.0,18.0,1.7402960850176896e-08
5.0,3.0,19.0,1.740274413464249e-08
5.0,3.0,20.0,1.7402140173317093e-08
5.0,3.0,21.0,1.7402218333018027e-08
5.0,3.0,22.0,1.7402140173317093e-08
5.0,3.0,23.0,1.7402140173317093e-08
5.0,4.0,0.0,7.344451091739757e-07
5.0,4.0,1.0,0.0006269853911362588
5.0,4.0,2.0,7.345983021878055e-07
5.0,4.0,3.0,7.345591939156293e-07
5.0,4.0,4.0,7.345067842834396e-07
5.0,4.0,5.0,7.344610821746755e-07
5.0,4.0,6.0,7.344451091739757e-07
5.0,4.0,7.0,7.344451091739757e-07
5.0,4.0,8.0,7.344451091739757e-07
5.0,4.0,9.0,0.999312698841095
5.0,4.0,10.0,7.345967674154963e-07
5.0,4.0,11.0,7.345220751631132e-07
5.0,4.0,12.0,7.345494168475852e-07
5.0,4.0,13.0,7.344451091739757e-07
5.0,4.0,14.0,7.344451091739757e-07
5.0,4.0,15.0,7.344451091739757e-07
5.0,4.0,16.0,7.344451091739757e-07
5.0,4.0,17.0,4.491223080549389e-05
5.0,4.0,18.0,7.347415476033348e-07
5.0,4.0,19.0,7.344956998167618e-07
5.0,4.0,20.0,7.344451091739757e-07
5.0,4.0,21.0,7.344451091739757e-07
5.0,4.0,22.0,7.344451091739757e-07
5.0,4.0,23.0,7.344451091739757e-07
5.0,5.0,0.0,5.528764646101081e-08
5.0,5.0,1.0,0.00044602208072319627
5.0,5.0,2.0,1.4424632354348432e-05
5.0,5.0,3.0,0.48589587211608887
5.0,5.0,4.0,0.5136159062385559
5.0,5.0,5.0,5.668638891620503e-08
5.0,5.0,6.0,5.528764646101081e-08
5.0,5.0,7.0,5.528764646101081e-08
5.0,5.0,8.0,5.528764646101081e-08
5.0,5.0,9.0,5.530067781478465e-08
5.0,5.0,10.0,5.529646429636159e-08
5.0,5.0,11.0,5.530237245920944e-08
5.0,5.0,12.0,5.539605041349205e-08
5.0,5.0,13.0,5.576067962920206e-08
5.0,5.0,14.0,5.528764646101081e-08
5.0,5.0,15.0,5.528764646101081e-08
5.0,5.0,16.0,5.528764646101081e-08
5.0,5.0,17.0,5.5290822587039656e-08
5.0,5.0,18.0,5.5291685896463605e-08
5.0,5.0,19.0,2.662920087459497e-05
5.0,5.0,20.0,5.528764646101081e-08
5.0,5.0,21.0,5.528839253088336e-08
5.0,5.0,22.0,5.528764646101081e-08
5.0,5.0,23.0,5.528764646101081e-08
10.0,1.0,0.0,2.962421604024712e-06
10.0,1.0,1.0,0.01036478579044342
10.0,1.0,2.0,0.0021226436365395784
10.0,1.0,3.0,0.0008240520837716758
10.0,1.0,4.0,2.962424787256168e-06
10.0,1.0,5.0,2.963781525977538e-06
10.0,1.0,6.0,2.962421604024712e-06
10.0,1.0,7.0,2.962421604024712e-06
10.0,1.0,8.0,2.962421604024712e-06
10.0,1.0,9.0,0.015173790976405144
10.0,1.0,10.0,0.010612578131258488
10.0,1.0,11.0,0.9608372449874878
10.0,1.0,12.0,2.962423650387791e-06
10.0,1.0,13.0,2.963321321658441e-06
10.0,1.0,14.0,2.962421604024712e-06
10.0,1.0,15.0,2.962421604024712e-06
10.0,1.0,16.0,2.962421604024712e-06
10.0,1.0,17.0,2.9624284252349753e-06
10.0,1.0,18.0,1.463120679545682e-05
10.0,1.0,19.0,2.96242319564044e-06
10.0,1.0,20.0,2.962421604024712e-06
10.0,1.0,21.0,2.9624229682667647e-06
10.0,1.0,22.0,2.962421604024712e-06
10.0,1.0,23.0,2.962421604024712e-06
10.0,2.0,0.0,8.711343646439218e-09
10.0,2.0,1.0,0.9998512268066406
10.0,2.0,2.0,8.712023991108708e-09
10.0,2.0,3.0,8.711757537582798e-09
10.0,2.0,4.0,8.711735333122306e-09
10.0,2.0,5.0,8.711790400184327e-09
10.0,2.0,6.0,8.711343646439218e-09
10.0,2.0,7.0,8.711343646439218e-09
10.0,2.0,8.0,8.711343646439218e-09
10.0,2.0,9.0,8.711387167181783e-09
10.0,2.0,10.0,8.711354304580254e-09
10.0,2.0,11.0,8.711347199152897e-09
10.0,2.0,12.0,8.711346310974477e-09
10.0,2.0,13.0,8.711638521674558e-09
10.0,2.0,14.0,8.711343646439218e-09
10.0,2.0,15.0,8.711343646439218e-09
10.0,2.0,16.0,8.711343646439218e-09
10.0,2.0,17.0,0.00014859945804346353
10.0,2.0,18.0,8.711348087331316e-09
10.0,2.0,19.0,8.711345422796057e-09
10.0,2.0,20.0,8.711343646439218e-09
10.0,2.0,21.0,8.711344534617638e-09
10.0,2.0,22.0,8.711343646439218e-09
10.0,2.0,23.0,8.711343646439218e-09
10.0,3.0,0.0,1.6579906514380127e-05
10.0,3.0,1.0,0.018057720735669136
10.0,3.0,2.0,0.009233979508280754
10.0,3.0,3.0,0.0023824949748814106
10.0,3.0,4.0,0.0022766871843487024
10.0,3.0,5.0,1.660055568208918e-05
10.0,3.0,6.0,1.6579906514380127e-05
10.0,3.0,7.0,1.6579906514380127e-05
10.0,3.0,8.0,1.6579906514380127e-05
10.0,3.0,9.0,0.004445981699973345
10.0,3.0,10.0,0.006835180334746838
10.0,3.0,11.0,0.004869157914072275
10.0,3.0,12.0,0.9516334533691406
10.0,3.0,13.0,1.6593561667832546e-05
10.0,3.0,14.0,1.6579906514380127e-05
10.0,3.0,15.0,1.6579906514380127e-05
10.0,3.0,16.0,1.6579906514380127e-05
10.0,3.0,17.0,1.657996472204104e-05
10.0,3.0,18.0,1.657991379033774e-05
10.0,3.0,19.0,1.6579915609327145e-05
10.0,3.0,20.0,1.6579906514380127e-05
10.0,3.0,21.0,1.657992834225297e-05
10.0,3.0,22.0,1.6579906514380127e-05
10.0,3.0,23.0,1.6579906514380127e-05
10.0,4.0,0.0,2.37320000451291e-06
10.0,4.0,1.0,0.08830656856298447
10.0,4.0,2.0,0.30310457944869995
10.0,4.0,3.0,2.3732029603706906e-06
10.0,4.0,4.0,2.3732013687549625e-06
10.0,4.0,5.0,2.3732013687549625e-06
10.0,4.0,6.0,2.37320000451291e-06
10.0,4.0,7.0,2.37320000451291e-06
10.0,4.0,8.0,2.37320000451291e-06
10.0,4.0,9.0,0.2834045886993408
10.0,4.0,10.0,0.3247056007385254
10.0,4.0,11.0,2.373202050875989e-06
10.0,4.0,12.0,2.3732009140076116e-06
10.0,4.0,13.0,2.37320000451291e-06
10.0,4.0,14.0,2.37320000451291e-06
10.0,4.0,15.0,2.37320000451291e-06
10.0,4.0,16.0,2.37320000451291e-06
10.0,4.0,17.0,0.0004334933764766902
10.0,4.0,18.0,2.373201596128638e-06
10.0,4.0,19.0,2.3732009140076116e-06
10.0,4.0,20.0,2.37320000451291e-06
10.0,4.0,21.0,2.37320000451291e-06
10.0,4.0,22.0,2.37320000451291e-06
10.0,4.0,23.0,2.37320000451291e-06
10.0,5.0,0.0,5.382186429869762e-08
10.0,5.0,1.0,8.017585059860721e-06
10.0,5.0,2.0,5.383513013157426e-08
10.0,5.0,3.0,5.3835886859587845e-08
10.0,5.0,4.0,0.9999907612800598
10.0,5.0,5.0,5.38231077484852e-08
10.0,5.0,6.0,5.382186429869762e-08
10.0,5.0,7.0,5.382186429869762e-08
10.0,5.0,8.0,5.382186429869762e-08
10.0,5.0,9.0,5.382198864367638e-08
10.0,5.0,10.0,5.3821931800257516e-08
10.0,5.0,11.0,5.3821931800257516e-08
10.0,5.0,12.0,5.3822020618099486e-08
10.0,5.0,13.0,5.382266010656167e-08
10.0,5.0,14.0,5.382186429869762e-08
10.0,5.0,15.0,5.382186429869762e-08
10.0,5.0,16.0,5.382186429869762e-08
10.0,5.0,17.0,5.382189627312073e-08
10.0,5.0,18.0,5.382189272040705e-08
10.0,5.0,19.0,5.382189627312073e-08
10.0,5.0,20.0,5.382186429869762e-08
10.0,5.0,21.0,5.382186429869762e-08
10.0,5.0,22.0,5.382186429869762e-08
10.0,5.0,23.0,5.382186429869762e-08
10.0,6.0,0.0,1.4444643738897867e-06
10.0,6.0,1.0,0.003634521970525384
10.0,6.0,2.0,0.00016216111544054002
10.0,6.0,3.0,1.4444667613133788e-06
10.0,6.0,4.0,1.444465851818677e-06
10.0,6.0,5.0,1.4446718523686286e-06
10.0,6.0,6.0,1.4444643738897867e-06
10.0,6.0,7.0,1.4444643738897867e-06
10.0,6.0,8.0,1.4444643738897867e-06
10.0,6.0,9.0,0.0019554796162992716
10.0,6.0,10.0,0.9917245507240295
10.0,6.0,11.0,1.4444664202528656e-06
10.0,6.0,12.0,1.4444652833844884e-06
10.0,6.0,13.0,1.4446015939029166e-06
10.0,6.0,14.0,1.4444643738897867e-06
10.0,6.0,15.0,1.4444643738897867e-06
10.0,6.0,16.0,1.4444643738897867e-06
10.0,6.0,17.0,1.4444669886870543e-06
10.0,6.0,18.0,0.002495711902156472
10.0,6.0,19.0,1.4444649423239753e-06
10.0,6.0,20.0,1.4444643738897867e-06
10.0,6.0,21.0,1.444464601263462e-06
10.0,6.0,22.0,1.4444643738897867e-06
10.0,6.0,23.0,1.4444643738897867e-06
10.0,7.0,0.0,3.837115798432933e-07
10.0,7.0,1.0,0.0006041170563548803
10.0,7.0,2.0,3.837125177597045e-07
10.0,7.0,3.0,3.837121482774819e-07
10.0,7.0,4.0,3.8371189248209703e-07
10.0,7.0,5.0,3.8371163668671215e-07
10.0,7.0,6.0,3.837115798432933e-07
10.0,7.0,7.0,3.837115798432933e-07
10.0,7.0,8.0,3.837115798432933e-07
10.0,7.0,9.0,0.9993875026702881
10.0,7.0,10.0,3.837123188077385e-07
10.0,7.0,11.0,3.8371192090380646e-07
10.0,7.0,12.0,3.8371172195184045e-07
10.0,7.0,13.0,3.837115798432933e-07
10.0,7.0,14.0,3.837115798432933e-07
10.0,7.0,15.0,3.837115798432933e-07
10.0,7.0,16.0,3.837115798432933e-07
10.0,7.0,17.0,3.837122619643196e-07
10.0,7.0,18.0,3.8371183563867817e-07
10.0,7.0,19.0,3.8371163668671215e-07
10.0,7.0,20.0,3.837115798432933e-07
10.0,7.0,21.0,3.837115798432933e-07
10.0,7.0,22.0,3.837115798432933e-07
10.0,7.0,23.0,3.837115798432933e-07
10.0,8.0,0.0,0.00039573220419697464
10.0,8.0,1.0,0.001150235184468329
10.0,8.0,2.0,0.0003957328444812447
10.0,8.0,3.0,0.0004643059510271996
10.0,8.0,4.0,0.0003957327571697533
10.0,8.0,5.0,0.0003996663726866245
10.0,8.0,6.0,0.00039573220419697464
10.0,8.0,7.0,0.00039573220419697464
10.0,8.0,8.0,0.00039573220419697464
10.0,8.0,9.0,0.00039573278627358377
10.0,8.0,10.0,0.0003957376757171005
10.0,8.0,11.0,0.0003957326989620924
10.0,8.0,12.0,0.0003957324370276183
10.0,8.0,13.0,0.0003983255010098219
10.0,8.0,14.0,0.00039573220419697464
10.0,8.0,15.0,0.00039573220419697464
10.0,8.0,16.0,0.00039573220419697464
10.0,8.0,17.0,0.0003957407607231289
10.0,8.0,18.0,0.0003957445442210883
10.0,8.0,19.0,0.9900685548782349
10.0,8.0,20.0,0.00039573220419697464
10.0,8.0,21.0,0.0003957362787332386
10.0,8.0,22.0,0.00039573220419697464
10.0,8.0,23.0,0.00039573220419697464
10.0,9.0,0.0,5.65062237001257e-08
10.0,9.0,1.0,0.0027511923108249903
10.0,9.0,2.0,0.0025456056464463472
10.0,9.0,3.0,0.9947019219398499
10.0,9.0,4.0,5.651807910567186e-08
10.0,9.0,5.0,5.652083245877293e-08
10.0,9.0,6.0,5.65062237001257e-08
10.0,9.0,7.0,5.65062237001257e-08
10.0,9.0,8.0,5.65062237001257e-08
10.0,9.0,9.0,5.6506387124954927e-08
10.0,9.0,10.0,5.650631962339503e-08
10.0,9.0,11.0,5.6506301859826635e-08
10.0,9.0,12.0,5.650625922726249e-08
10.0,9.0,13.0,5.651577339449432e-08
10.0,9.0,14.0,5.65062237001257e-08
10.0,9.0,15.0,5.65062237001257e-08
10.0,9.0,16.0,5.65062237001257e-08
10.0,9.0,17.0,5.6506248569121453e-08
10.0,9.0,18.0,5.650626633268985e-08
10.0,9.0,19.0,5.650625567454881e-08
10.0,9.0,20.0,5.65062237001257e-08
10.0,9.0,21.0,5.650623791098042e-08
10.0,9.0,22.0,5.65062237001257e-08
10.0,9.0,23.0,5.65062237001257e-08
10.0,10.0,0.0,4.337495695949656e-08
10.0,10.0,1.0,0.008654006756842136
10.0,10.0,2.0,0.9911781549453735
10.0,10.0,3.0,4.3380655512237354e-08
10.0,10.0,4.0,4.337902836937246e-08
10.0,10.0,5.0,4.3379138503496506e-08
10.0,10.0,6.0,4.337495695949656e-08
10.0,10.0,7.0,4.337495695949656e-08
10.0,10.0,8.0,4.337495695949656e-08
10.0,10.0,9.0,4.337512393703946e-08
10.0,10.0,10.0,4.337503156648381e-08
10.0,10.0,11.0,4.3374992486633346e-08
10.0,10.0,12.0,4.337497472306495e-08
10.0,10.0,13.0,4.337770320717027e-08
10.0,10.0,14.0,4.337495695949656e-08
10.0,10.0,15.0,4.337495695949656e-08
10.0,10.0,16.0,4.337495695949656e-08
10.0,10.0,17.0,4.337498893391967e-08
10.0,10.0,18.0,0.0001670105557423085
10.0,10.0,19.0,4.337497472306495e-08
10.0,10.0,20.0,4.337495695949656e-08
10.0,10.0,21.0,4.3374960512210237e-08
10.0,10.0,22.0,4.337495695949656e-08
10.0,10.0,23.0,4.337495695949656e-08
20.0,1.0,0.0,3.1425244628735527e-07
20.0,1.0,1.0,1.4703115084557794e-05
20.0,1.0,2.0,3.1425244628735527e-07
20.0,1.0,3.0,3.1425244628735527e-07
20.0,1.0,4.0,3.1425244628735527e-07
20.0,1.0,5.0,3.1425244628735527e-07
20.0,1.0,6.0,3.1425244628735527e-07
20.0,1.0,7.0,3.1425244628735527e-07
20.0,1.0,8.0,3.1425244628735527e-07
20.0,1.0,9.0,0.9999784231185913
20.0,1.0,10.0,3.1425244628735527e-07
20.0,1.0,11.0,3.1425244628735527e-07
20.0,1.0,12.0,3.1425244628735527e-07
20.0,1.0,13.0,3.1425244628735527e-07
20.0,1.0,14.0,3.1425244628735527e-07
20.0,1.0,15.0,3.1425244628735527e-07
20.0,1.0,16.0,3.1425244628735527e-07
20.0,1.0,17.0,3.1425244628735527e-07
20.0,1.0,18.0,3.1425244628735527e-07
20.0,1.0,19.0,3.1425244628735527e-07
20.0,1.0,20.0,3.1425244628735527e-07
20.0,1.0,21.0,3.1425244628735527e-07
20.0,1.0,22.0,3.1425244628735527e-07
20.0,1.0,23.0,3.1425244628735527e-07
20.0,2.0,0.0,1.8038510461337864e-05
20.0,2.0,1.0,0.17635484039783478
20.0,2.0,2.0,1.8038510461337864e-05
20.0,2.0,3.0,1.8038510461337864e-05
20.0,2.0,4.0,1.8038510461337864e-05
20.0,2.0,5.0,1.8038510461337864e-05
20.0,2.0,6.0,1.8038510461337864e-05
20.0,2.0,7.0,1.8038510461337864e-05
20.0,2.0,8.0,1.8038510461337864e-05
20.0,2.0,9.0,1.8038510461337864e-05
20.0,2.0,10.0,1.8038510461337864e-05
20.0,2.0,11.0,1.8038510461337864e-05
20.0,2.0,12.0,1.8038510461337864e-05
20.0,2.0,13.0,1.8038510461337864e-05
20.0,2.0,14.0,1.8038510461337864e-05
20.0,2.0,15.0,1.8038510461337864e-05
20.0,2.0,16.0,1.8038510461337864e-05
20.0,2.0,17.0,0.6219419240951538
20.0,2.0,18.0,0.2013244777917862
20.0,2.0,19.0,1.8038510461337864e-05
20.0,2.0,20.0,1.8038510461337864e-05
20.0,2.0,21.0,1.8038510461337864e-05
20.0,2.0,22.0,1.8038510461337864e-05
20.0,2.0,23.0,1.8038510461337864e-05
20.0,3.0,0.0,3.6908041067817976e-08
20.0,3.0,1.0,0.5167669057846069
20.0,3.0,2.0,0.483232319355011
20.0,3.0,3.0,3.6908041067817976e-08
20.0,3.0,4.0,3.6908041067817976e-08
20.0,3.0,5.0,3.6908041067817976e-08
20.0,3.0,6.0,3.6908041067817976e-08
20.0,3.0,7.0,3.6908041067817976e-08
20.0,3.0,8.0,3.6908041067817976e-08
20.0,3.0,9.0,3.6908041067817976e-08
20.0,3.0,10.0,3.6908041067817976e-08
20.0,3.0,11.0,3.6908041067817976e-08
20.0,3.0,12.0,3.6908041067817976e-08
20.0,3.0,13.0,3.6908041067817976e-08
20.0,3.0,14.0,3.6908041067817976e-08
20.0,3.0,15.0,3.6908041067817976e-08
20.0,3.0,16.0,3.6908041067817976e-08
20.0,3.0,17.0,3.6908041067817976e-08
20.0,3.0,18.0,3.6908041067817976e-08
20.0,3.0,19.0,3.6908041067817976e-08
20.0,3.0,20.0,3.6908041067817976e-08
20.0,3.0,21.0,3.6908041067817976e-08
20.0,3.0,22.0,3.6908041067817976e-08
20.0,3.0,23.0,3.6908041067817976e-08
20.0,4.0,0.0,1.2594553481903858e-05
20.0,4.0,1.0,0.01467030681669712
20.0,4.0,2.0,0.026740582659840584
20.0,4.0,3.0,0.017070673406124115
20.0,4.0,4.0,0.2123783975839615
20.0,4.0,5.0,1.2594553481903858e-05
20.0,4.0,6.0,1.2594553481903858e-05
20.0,4.0,7.0,1.2594553481903858e-05
20.0,4.0,8.0,1.2594553481903858e-05
20.0,4.0,9.0,0.3237397372722626
20.0,4.0,10.0,0.2841712236404419
20.0,4.0,11.0,0.12101493775844574
20.0,4.0,12.0,1.2594553481903858e-05
20.0,4.0,13.0,1.2594553481903858e-05
20.0,4.0,14.0,1.2594553481903858e-05
20.0,4.0,15.0,1.2594553481903858e-05
20.0,4.0,16.0,1.2594553481903858e-05
20.0,4.0,17.0,1.2594553481903858e-05
20.0,4.0,18.0,1.2594553481903858e-05
20.0,4.0,19.0,1.2594553481903858e-05
20.0,4.0,20.0,1.2594553481903858e-05
20.0,4.0,21.0,1.2594553481903858e-05
20.0,4.0,22.0,1.2594553481903858e-05
20.0,4.0,23.0,1.2594553481903858e-05
20.0,5.0,0.0,1.6177006045836606e-06
20.0,5.0,1.0,5.930100451223552e-05
20.0,5.0,2.0,0.0007660582195967436
20.0,5.0,3.0,1.6183961406568415e-06
20.0,5.0,4.0,1.6177006045836606e-06
20.0,5.0,5.0,1.6177006045836606e-06
20.0,5.0,6.0,1.6177006045836606e-06
20.0,5.0,7.0,1.6177006045836606e-06
20.0,5.0,8.0,1.6177006045836606e-06
20.0,5.0,9.0,0.5347704887390137
20.0,5.0,10.0,0.4643440246582031
20.0,5.0,11.0,2.9362961868173443e-05
20.0,5.0,12.0,1.6177006045836606e-06
20.0,5.0,13.0,1.6177006045836606e-06
20.0,5.0,14.0,1.6177006045836606e-06
20.0,5.0,15.0,1.6177006045836606e-06
20.0,5.0,16.0,1.6177006045836606e-06
20.0,5.0,17.0,1.6177006045836606e-06
20.0,5.0,18.0,1.6177006045836606e-06
20.0,5.0,19.0,1.6177006045836606e-06
20.0,5.0,20.0,1.6177006045836606e-06
20.0,5.0,21.0,1.6177006045836606e-06
20.0,5.0,22.0,1.6177006045836606e-06
20.0,5.0,23.0,1.6177006045836606e-06
20.0,6.0,0.0,1.0541720257606357e-05
20.0,6.0,1.0,0.002740694209933281
20.0,6.0,2.0,0.0005551350186578929
20.0,6.0,3.0,0.00024976450367830694
20.0,6.0,4.0,0.00010156831558560953
20.0,6.0,5.0,1.0541721167101059e-05
20.0,6.0,6.0,1.0541720257606357e-05
20.0,6.0,7.0,1.0541720257606357e-05
20.0,6.0,8.0,1.0541720257606357e-05
20.0,6.0,9.0,0.0033063676673918962
20.0,6.0,10.0,0.016328945755958557
20.0,6.0,11.0,0.012767177075147629
20.0,6.0,12.0,0.9637817740440369
20.0,6.0,13.0,1.0541721167101059e-05
20.0,6.0,14.0,1.0541720257606357e-05
20.0,6.0,15.0,1.0541720257606357e-05
20.0,6.0,16.0,1.0541720257606357e-05
20.0,6.0,17.0,1.0541720257606357e-05
20.0,6.0,18.0,1.0541720257606357e-05
20.0,6.0,19.0,1.0541720257606357e-05
20.0,6.0,20.0,1.0541720257606357e-05
20.0,6.0,21.0,1.0541720257606357e-05
20.0,6.0,22.0,1.0541720257606357e-05
20.0,6.0,23.0,1.0541720257606357e-05
20.0,7.0,0.0,1.1593314042102065e-07
20.0,7.0,1.0,0.040895383805036545
20.0,7.0,2.0,0.05732342600822449
20.0,7.0,3.0,0.3451109230518341
20.0,7.0,4.0,0.5566679835319519
20.0,7.0,5.0,1.1593314042102065e-07
20.0,7.0,6.0,1.1593314042102065e-07
20.0,7.0,7.0,1.1593314042102065e-07
20.0,7.0,8.0,1.1593314042102065e-07
20.0,7.0,9.0,1.1593314042102065e-07
20.0,7.0,10.0,1.1593314042102065e-07
20.0,7.0,11.0,1.1593314042102065e-07
20.0,7.0,12.0,1.1593314042102065e-07
20.0,7.0,13.0,1.1593314042102065e-07
20.0,7.0,14.0,1.1593314042102065e-07
20.0,7.0,15.0,1.1593314042102065e-07
20.0,7.0,16.0,1.1593314042102065e-07
20.0,7.0,17.0,1.1593314042102065e-07
20.0,7.0,18.0,1.1593314042102065e-07
20.0,7.0,19.0,1.1593314042102065e-07
20.0,7.0,20.0,1.1593314042102065e-07
20.0,7.0,21.0,1.1593314042102065e-07
20.0,7.0,22.0,1.1593314042102065e-07
20.0,7.0,23.0,1.1593314042102065e-07
20.0,8.0,0.0,3.093517264574075e-08
20.0,8.0,1.0,0.0032873658929020166
20.0,8.0,2.0,0.0014251944376155734
20.0,8.0,3.0,0.9952868223190308
20.0,8.0,4.0,3.093517264574075e-08
