n_topics,topic,word_idx,weight
5.0,4.0,2.0,5.951532671133464e-07
5.0,4.0,3.0,5.950743116045487e-07
5.0,4.0,4.0,6.03418641276221e-07
5.0,4.0,5.0,5.950004151600297e-07
5.0,4.0,6.0,5.950004151600297e-07
5.0,4.0,7.0,5.950004151600297e-07
5.0,4.0,8.0,5.950004151600297e-07
5.0,4.0,9.0,0.998724102973938
5.0,4.0,10.0,5.951208095211769e-07
5.0,4.0,11.0,5.950734589532658e-07
5.0,4.0,12.0,6.102631004978321e-07
5.0,4.0,13.0,5.950004151600297e-07
5.0,4.0,14.0,5.950004151600297e-07
5.0,4.0,15.0,5.950004151600297e-07
5.0,4.0,16.0,5.950004151600297e-07
5.0,4.0,17.0,2.4167931769625284e-05
5.0,4.0,18.0,5.952468313807913e-07
5.0,4.0,19.0,5.950217314421025e-07
5.0,4.0,20.0,5.950004151600297e-07
5.0,4.0,21.0,5.950004151600297e-07
5.0,4.0,22.0,5.950004151600297e-07
5.0,4.0,23.0,5.950004151600297e-07
5.0,5.0,0.0,1.834784342236162e-07
5.0,5.0,1.0,0.001191650633700192
5.0,5.0,2.0,0.0003686953568831086
5.0,5.0,3.0,0.9982912540435791
5.0,5.0,4.0,1.859651774793747e-07
5.0,5.0,5.0,1.834784342236162e-07
5.0,5.0,6.0,1.834784342236162e-07
5.0,5.0,7.0,1.834784342236162e-07
5.0,5.0,8.0,1.834784342236162e-07
5.0,5.0,9.0,1.8353786401803518e-07
5.0,5.0,10.0,1.8351828146023763e-07
5.0,5.0,11.0,1.8358896625159105e-07
5.0,5.0,12.0,1.920755181572531e-07
5.0,5.0,13.0,1.9629578673630022e-07
5.0,5.0,14.0,1.834784342236162e-07
5.0,5.0,15.0,1.834784342236162e-07
5.0,5.0,16.0,1.834784342236162e-07
5.0,5.0,17.0,1.834913376796976e-07
5.0,5.0,18.0,1.8349997787936445e-07
5.0,5.0,19.0,0.00014475765055976808
5.0,5.0,20.0,1.834784342236162e-07
5.0,5.0,21.0,1.834784342236162e-07
5.0,5.0,22.0,1.834784342236162e-07
5.0,5.0,23.0,1.834784342236162e-07
10.0,1.0,0.0,9.623085439613988e-09
10.0,1.0,1.0,0.9999998211860657
10.0,1.0,2.0,9.623651209267337e-09
10.0,1.0,3.0,9.623318142359949e-09
10.0,1.0,4.0,9.623114749501838e-09
10.0,1.0,5.0,9.623085439613988e-09
10.0,1.0,6.0,9.623085439613988e-09
10.0,1.0,7.0,9.623085439613988e-09
10.0,1.0,8.0,9.623085439613988e-09
10.0,1.0,9.0,9.623133401248651e-09
10.0,1.0,10.0,9.623094321398185e-09
10.0,1.0,11.0,9.623087215970827e-09
10.0,1.0,12.0,9.623303931505234e-09
10.0,1.0,13.0,9.623223107269041e-09
10.0,1.0,14.0,9.623085439613988e-09
10.0,1.0,15.0,9.623085439613988e-09
10.0,1.0,16.0,9.623085439613988e-09
10.0,1.0,17.0,9.623097874111863e-09
10.0,1.0,18.0,9.623086327792407e-09
10.0,1.0,19.0,9.623085439613988e-09
10.0,1.0,20.0,9.623085439613988e-09
10.0,1.0,21.0,9.623085439613988e-09
10.0,1.0,22.0,9.623085439613988e-09
10.0,1.0,23.0,9.623085439613988e-09
10.0,2.0,0.0,8.137802609553546e-08
10.0,2.0,1.0,0.6574432849884033
10.0,2.0,2.0,0.3420073688030243
10.0,2.0,3.0,8.138733420537392e-08
10.0,2.0,4.0,8.137970297639185e-08
10.0,2.0,5.0,8.137802609553546e-08
10.0,2.0,6.0,8.137802609553546e-08
10.0,2.0,7.0,8.137802609553546e-08
10.0,2.0,8.0,8.137802609553546e-08
10.0,2.0,9.0,8.137832452348448e-08
10.0,2.0,10.0,8.137816109865526e-08
10.0,2.0,11.0,8.137806162267225e-08
10.0,2.0,12.0,8.138275120472827e-08
10.0,2.0,13.0,8.138498230891855e-08
10.0,2.0,14.0,8.137802609553546e-08
10.0,2.0,15.0,8.137802609553546e-08
10.0,2.0,16.0,8.137802609553546e-08
10.0,2.0,17.0,8.137811846609111e-08
10.0,2.0,18.0,0.0005475402576848865
10.0,2.0,19.0,8.137805451724489e-08
10.0,2.0,20.0,8.137802609553546e-08
10.0,2.0,21.0,8.137802609553546e-08
10.0,2.0,22.0,8.137802609553546e-08
10.0,2.0,23.0,8.137802609553546e-08
10.0,3.0,0.0,5.73141001325439e-08
10.0,3.0,1.0,0.0029490895103663206
10.0,3.0,2.0,0.9970496296882629
10.0,3.0,3.0,5.732138674829912e-08
10.0,3.0,4.0,5.732212571274431e-08
10.0,3.0,5.0,5.73141001325439e-08
10.0,3.0,6.0,5.73141001325439e-08
10.0,3.0,7.0,5.73141001325439e-08
10.0,3.0,8.0,5.73141001325439e-08
10.0,3.0,9.0,5.731435948064245e-08
10.0,3.0,10.0,5.731421381938162e-08
10.0,3.0,11.0,5.731413565968069e-08
10.0,3.0,12.0,5.732149332970948e-08
10.0,3.0,13.0,5.732498919996942e-08
10.0,3.0,14.0,5.73141001325439e-08
10.0,3.0,15.0,5.73141001325439e-08
10.0,3.0,16.0,5.73141001325439e-08
10.0,3.0,17.0,5.731416052867644e-08
10.0,3.0,18.0,5.731420671395426e-08
10.0,3.0,19.0,5.731411789611229e-08
10.0,3.0,20.0,5.73141001325439e-08
10.0,3.0,21.0,5.73141001325439e-08
10.0,3.0,22.0,5.73141001325439e-08
10.0,3.0,23.0,5.73141001325439e-08
10.0,4.0,0.0,3.4682459954638034e-05
10.0,4.0,1.0,0.2461603581905365
10.0,4.0,2.0,3.468247814453207e-05
10.0,4.0,3.0,3.468246359261684e-05
10.0,4.0,4.0,3.4714568755589426e-05
10.0,4.0,5.0,3.4682459954638034e-05
10.0,4.0,6.0,3.4682459954638034e-05
10.0,4.0,7.0,3.4682459954638034e-05
10.0,4.0,8.0,3.4682459954638034e-05
10.0,4.0,9.0,3.4682485420489684e-05
10.0,4.0,10.0,3.468247450655326e-05
10.0,4.0,11.0,3.4682459954638034e-05
10.0,4.0,12.0,3.468256181804463e-05
10.0,4.0,13.0,3.4682609111769125e-05
10.0,4.0,14.0,3.4682459954638034e-05
10.0,4.0,15.0,3.4682459954638034e-05
10.0,4.0,16.0,3.4682459954638034e-05
10.0,4.0,17.0,0.7530765533447266
10.0,4.0,18.0,3.468250361038372e-05
10.0,4.0,19.0,3.4682470868574455e-05
10.0,4.0,20.0,3.4682459954638034e-05
10.0,4.0,21.0,3.4682459954638034e-05
10.0,4.0,22.0,3.4682459954638034e-05
10.0,4.0,23.0,3.4682459954638034e-05
10.0,5.0,0.0,7.850980182411149e-06
10.0,5.0,1.0,0.0026768604293465614
10.0,5.0,2.0,0.0004029068222735077
10.0,5.0,3.0,0.00019881695334333926
10.0,5.0,4.0,7.850980182411149e-06
10.0,5.0,5.0,7.850980182411149e-06
10.0,5.0,6.0,7.850980182411149e-06
10.0,5.0,7.0,7.850980182411149e-06
10.0,5.0,8.0,7.850980182411149e-06
10.0,5.0,9.0,0.004880300257354975
10.0,5.0,10.0,0.012715536169707775
10.0,5.0,11.0,0.977914571762085
10.0,5.0,12.0,7.872962669353e-06
10.0,5.0,13.0,7.866864507377613e-06
10.0,5.0,14.0,7.850980182411149e-06
10.0,5.0,15.0,7.850980182411149e-06
10.0,5.0,16.0,7.850980182411149e-06
10.0,5.0,17.0,7.85098563937936e-06
10.0,5.0,18.0,7.850990186852869e-06
10.0,5.0,19.0,0.0010774878319352865
10.0,5.0,20.0,7.850980182411149e-06
10.0,5.0,21.0,7.850980182411149e-06
10.0,5.0,22.0,7.850980182411149e-06
10.0,5.0,23.0,7.850980182411149e-06
10.0,6.0,0.0,1.280802962355665e-06
10.0,6.0,1.0,0.004884675145149231
10.0,6.0,2.0,0.00034326466266065836
10.0,6.0,3.0,1.2808048950319062e-06
10.0,6.0,4.0,1.280916421819711e-06
10.0,6.0,5.0,1.280802962355665e-06
10.0,6.0,6.0,1.280802962355665e-06
10.0,6.0,7.0,1.280802962355665e-06
10.0,6.0,8.0,1.280802962355665e-06
10.0,6.0,9.0,0.03231306001543999
10.0,6.0,10.0,0.9624334573745728
10.0,6.0,11.0,1.2808042129108799e-06
10.0,6.0,12.0,1.2813785588150495e-06
10.0,6.0,13.0,1.2810469343094155e-06
10.0,6.0,14.0,1.280802962355665e-06
10.0,6.0,15.0,1.280802962355665e-06
10.0,6.0,16.0,1.280802962355665e-06
10.0,6.0,17.0,1.2808038718503667e-06
10.0,6.0,18.0,1.2808072824554984e-06
10.0,6.0,19.0,1.2808036444766913e-06
10.0,6.0,20.0,1.280802962355665e-06
10.0,6.0,21.0,1.280802962355665e-06
10.0,6.0,22.0,1.280802962355665e-06
10.0,6.0,23.0,1.280802962355665e-06
10.0,7.0,0.0,1.1976418079484574e-07
10.0,7.0,1.0,0.0003988626995123923
10.0,7.0,2.0,8.944291766965762e-05
10.0,7.0,3.0,0.9993367195129395
10.0,7.0,4.0,1.1978420388913946e-07
10.0,7.0,5.0,1.1976418079484574e-07
10.0,7.0,6.0,1.1976418079484574e-07
10.0,7.0,7.0,1.1976418079484574e-07
10.0,7.0,8.0,1.1976418079484574e-07
10.0,7.0,9.0,1.197647918615985e-07
10.0,7.0,10.0,1.1976447922279476e-07
10.0,7.0,11.0,1.1976437974681176e-07
10.0,7.0,12.0,1.1986793424512143e-07
10.0,7.0,13.0,1.1991708959158132e-07
10.0,7.0,14.0,1.1976418079484574e-07
10.0,7.0,15.0,1.1976418079484574e-07
10.0,7.0,16.0,1.1976418079484574e-07
10.0,7.0,17.0,1.1976428027082875e-07
10.0,7.0,18.0,1.1976456448792305e-07
10.0,7.0,19.0,0.0001725483889458701
10.0,7.0,20.0,1.1976418079484574e-07
10.0,7.0,21.0,1.1976418079484574e-07
10.0,7.0,22.0,1.1976418079484574e-07
10.0,7.0,23.0,1.1976418079484574e-07
10.0,8.0,0.0,3.3261952125940297e-07
10.0,8.0,1.0,0.0013611093163490295
10.0,8.0,2.0,3.326204023323953e-07
10.0,8.0,3.0,3.3261997600675386e-07
10.0,8.0,4.0,3.326823616589536e-07
10.0,8.0,5.0,3.3261952125940297e-07
10.0,8.0,6.0,3.3261952125940297e-07
10.0,8.0,7.0,3.3261952125940297e-07
10.0,8.0,8.0,3.3261952125940297e-07
10.0,8.0,9.0,0.9986315965652466
10.0,8.0,10.0,3.3262017495871987e-07
10.0,8.0,11.0,3.3261969178965956e-07
10.0,8.0,12.0,3.327546380660351e-07
10.0,8.0,13.0,3.3261952125940297e-07
10.0,8.0,14.0,3.3261952125940297e-07
10.0,8.0,15.0,3.3261952125940297e-07
10.0,8.0,16.0,3.3261952125940297e-07
10.0,8.0,17.0,3.3261977705478785e-07
10.0,8.0,18.0,3.326198338982067e-07
10.0,8.0,19.0,3.3261957810282183e-07
10.0,8.0,20.0,3.3261952125940297e-07
10.0,8.0,21.0,3.3261952125940297e-07
10.0,8.0,22.0,3.3261952125940297e-07
10.0,8.0,23.0,3.3261952125940297e-07
10.0,9.0,0.0,1.9973988685251243e-07
10.0,9.0,1.0,0.24456767737865448
10.0,9.0,2.0,0.2485661804676056
10.0,9.0,3.0,0.5068619847297668
10.0,9.0,4.0,1.9976656062681286e-07
10.0,9.0,5.0,1.9973988685251243e-07
10.0,9.0,6.0,1.9973988685251243e-07
10.0,9.0,7.0,1.9973988685251243e-07
10.0,9.0,8.0,1.9973988685251243e-07
10.0,9.0,9.0,1.997404268649916e-07
10.0,9.0,10.0,1.9974027054558974e-07
10.0,9.0,11.0,1.997401426478973e-07
10.0,9.0,12.0,1.997474328163662e-07
10.0,9.0,13.0,1.9975101395175443e-07
10.0,9.0,14.0,1.9973988685251243e-07
10.0,9.0,15.0,1.9973988685251243e-07
10.0,9.0,16.0,1.9973988685251243e-07
10.0,9.0,17.0,1.9974007159362372e-07
10.0,9.0,18.0,1.9974001475020486e-07
10.0,9.0,19.0,1.9973997211764072e-07
10.0,9.0,20.0,1.9973988685251243e-07
10.0,9.0,21.0,1.9973988685251243e-07
10.0,9.0,22.0,1.9973988685251243e-07
10.0,9.0,23.0,1.9973988685251243e-07
10.0,10.0,0.0,1.2034647625114303e-06
10.0,10.0,1.0,0.4261741042137146
10.0,10.0,2.0,0.1751258224248886
10.0,10.0,3.0,1.203466922561347e-06
10.0,10.0,4.0,1.2035574172841734e-06
10.0,10.0,5.0,1.2034647625114303e-06
10.0,10.0,6.0,1.2034647625114303e-06
10.0,10.0,7.0,1.2034647625114303e-06
10.0,10.0,8.0,1.2034647625114303e-06
10.0,10.0,9.0,0.39867475628852844
10.0,10.0,10.0,1.2034851124553825e-06
10.0,10.0,11.0,1.2034652172587812e-06
10.0,10.0,12.0,1.2034647625114303e-06
10.0,10.0,13.0,1.2034647625114303e-06
10.0,10.0,14.0,1.2034647625114303e-06
10.0,10.0,15.0,1.2034647625114303e-06
10.0,10.0,16.0,1.2034647625114303e-06
10.0,10.0,17.0,1.2034657856929698e-06
10.0,10.0,18.0,1.2034655583192944e-06
10.0,10.0,19.0,1.2034652172587812e-06
10.0,10.0,20.0,1.2034647625114303e-06
10.0,10.0,21.0,1.2034647625114303e-06
10.0,10.0,22.0,1.2034647625114303e-06
10.0,10.0,23.0,1.2034647625114303e-06
20.0,1.0,0.0,1.7697822158879717e-06
20.0,1.0,1.0,0.22565554082393646
20.0,1.0,2.0,0.257198303937912
20.0,1.0,3.0,1.7697822158879717e-06
20.0,1.0,4.0,1.7697822158879717e-06
20.0,1.0,5.0,1.7697822158879717e-06
20.0,1.0,6.0,1.7697822158879717e-06
20.0,1.0,7.0,1.7697822158879717e-06
20.0,1.0,8.0,1.7697822158879717e-06
20.0,1.0,9.0,0.40757226943969727
20.0,1.0,10.0,0.10953853279352188
20.0,1.0,11.0,1.7697822158879717e-06
20.0,1.0,12.0,1.7697822158879717e-06
20.0,1.0,13.0,1.7697822158879717e-06
20.0,1.0,14.0,1.7697822158879717e-06
20.0,1.0,15.0,1.7697822158879717e-06
20.0,1.0,16.0,1.7697822158879717e-06
20.0,1.0,17.0,1.7697822158879717e-06
20.0,1.0,18.0,1.7697822158879717e-06
20.0,1.0,19.0,1.7697822158879717e-06
20.0,1.0,20.0,1.7697822158879717e-06
20.0,1.0,21.0,1.7697822158879717e-06
20.0,1.0,22.0,1.7697822158879717e-06
20.0,1.0,23.0,1.7697822158879717e-06
20.0,2.0,0.0,1.8700598047871608e-06
20.0,2.0,1.0,0.2833755910396576
20.0,2.0,2.0,0.35048481822013855
20.0,2.0,3.0,1.8700598047871608e-06
20.0,2.0,4.0,1.8700598047871608e-06
20.0,2.0,5.0,1.8700598047871608e-06
20.0,2.0,6.0,1.8700598047871608e-06
20.0,2.0,7.0,1.8700598047871608e-06
20.0,2.0,8.0,1.8700598047871608e-06
20.0,2.0,9.0,0.0021712409798055887
20.0,2.0,10.0,0.36393091082572937
20.0,2.0,11.0,1.8700598047871608e-06
20.0,2.0,12.0,1.8700598047871608e-06
20.0,2.0,13.0,1.8700598047871608e-06
20.0,2.0,14.0,1.8700598047871608e-06
20.0,2.0,15.0,1.8700598047871608e-06
20.0,2.0,16.0,1.8700598047871608e-06
20.0,2.0,17.0,1.8700598047871608e-06
20.0,2.0,18.0,1.8700598047871608e-06
20.0,2.0,19.0,1.8700598047871608e-06
20.0,2.0,20.0,1.8700598047871608e-06
20.0,2.0,21.0,1.8700598047871608e-06
20.0,2.0,22.0,1.8700598047871608e-06
20.0,2.0,23.0,1.8700598047871608e-06
20.0,3.0,0.0,1.3504248954632203e-06
20.0,3.0,1.0,0.07531247287988663
20.0,3.0,2.0,0.0026383441872894764
20.0,3.0,3.0,1.3504248954632203e-06
20.0,3.0,4.0,1.3504248954632203e-06
20.0,3.0,5.0,1.3504248954632203e-06
20.0,3.0,6.0,1.3504248954632203e-06
20.0,3.0,7.0,1.3504248954632203e-06
20.0,3.0,8.0,1.3504248954632203e-06
20.0,3.0,9.0,0.0001486563851358369
20.0,3.0,10.0,0.9218735098838806
20.0,3.0,11.0,1.3504248954632203e-06
20.0,3.0,12.0,1.350425009150058e-06
20.0,3.0,13.0,1.3504248954632203e-06
20.0,3.0,14.0,1.3504248954632203e-06
20.0,3.0,15.0,1.3504248954632203e-06
20.0,3.0,16.0,1.3504248954632203e-06
20.0,3.0,17.0,1.3504248954632203e-06
20.0,3.0,18.0,1.3504248954632203e-06
20.0,3.0,19.0,1.3504248954632203e-06
20.0,3.0,20.0,1.3504248954632203e-06
20.0,3.0,21.0,1.3504248954632203e-06
20.0,3.0,22.0,1.3504248954632203e-06
20.0,3.0,23.0,1.3504248954632203e-06
20.0,4.0,0.0,5.55454935238231e-05
20.0,4.0,1.0,0.13479386270046234
20.0,4.0,2.0,0.11657431721687317
20.0,4.0,3.0,5.55454935238231e-05
20.0,4.0,4.0,5.55454935238231e-05
20.0,4.0,5.0,5.55454935238231e-05
20.0,4.0,6.0,5.55454935238231e-05
20.0,4.0,7.0,5.55454935238231e-05
20.0,4.0,8.0,5.55454935238231e-05
20.0,4.0,9.0,0.00010851470869965851
20.0,4.0,10.0,5.55454935238231e-05
20.0,4.0,11.0,5.55454935238231e-05
20.0,4.0,12.0,5.55454935238231e-05
20.0,4.0,13.0,5.55454935238231e-05
20.0,4.0,14.0,5.55454935238231e-05
20.0,4.0,15.0,5.55454935238231e-05
20.0,4.0,16.0,5.55454935238231e-05
20.0,4.0,17.0,5.55454935238231e-05
20.0,4.0,18.0,0.747412383556366
20.0,4.0,19.0,5.55454935238231e-05
20.0,4.0,20.0,5.55454935238231e-05
20.0,4.0,21.0,5.55454935238231e-05
20.0,4.0,22.0,5.55454935238231e-05
20.0,4.0,23.0,5.55454935238231e-05
20.0,5.0,0.0,1.8510041854824522e-07
20.0,5.0,1.0,0.264954537153244
20.0,5.0,2.0,0.23289507627487183
20.0,5.0,3.0,0.5011716485023499
20.0,5.0,4.0,1.8510041854824522e-07
20.0,5.0,5.0,1.8510041854824522e-07
20.0,5.0,6.0,1.8510041854824522e-07
20.0,5.0,7.0,1.8510041854824522e-07
20.0,5.0,8.0,1.8510041854824522e-07
20.0,5.0,9.0,0.00014175139949657023
20.0,5.0,10.0,0.00014470639871433377
20.0,5.0,11.0,0.0006889976793900132
20.0,5.0,12.0,1.8510043275909993e-07
20.0,5.0,13.0,1.8510043275909993e-07
20.0,5.0,14.0,1.8510041854824522e-07
20.0,5.0,15.0,1.8510041854824522e-07
20.0,5.0,16.0,1.8510041854824522e-07
20.0,5.0,17.0,1.8510041854824522e-07
20.0,5.0,18.0,1.8510041854824522e-07
20.0,5.0,19.0,1.8510041854824522e-07
20.0,5.0,20.0,1.8510041854824522e-07
20.0,5.0,21.0,1.8510041854824522e-07
20.0,5.0,22.0,1.8510041854824522e-07
20.0,5.0,23.0,1.8510041854824522e-07
20.0,6.0,0.0,4.6245660634269825e-09
20.0,6.0,1.0,0.9999998807907104
20.0,6.0,2.0,4.6245660634269825e-09
20.0,6.0,3.0,4.6245660634269825e-09
20.0,6.0,4.0,4.6245660634269825e-09
20.0,6.0,5.0,4.6245660634269825e-09
20.0,6.0,6.0,4.6245660634269825e-09
20.0,6.0,7.0,4.6245660634269825e-09
20.0,6.0,8.0,4.6245660634269825e-09
20.0,6.0,9.0,4.6245660634269825e-09
20.0,6.0,10.0,4.6245660634269825e-09
20.0,6.0,11.0,4.6245660634269825e-09
20.0,6.0,12.0,4.6245660634269825e-09
20.0,6.0,13.0,4.6245660634269825e-09
20.0,6.0,14.0,4.6245660634269825e-09
20.0,6.0,15.0,4.6245660634269825e-09
20.0,6.0,16.0,4.6245660634269825e-09
20.0,6.0,17.0,4.6245660634269825e-09
20.0,6.0,18.0,4.6245660634269825e-09
20.0,6.0,19.0,4.6245660634269825e-09
20.0,6.0,20.0,4.6245660634269825e-09
20.0,6.0,21.0,4.6245660634269825e-09
20.0,6.0,22.0,4.6245660634269825e-09
20.0,6.0,23.0,4.6245660634269825e-09
20.0,7.0,0.0,9.864214007393457e-06
20.0,7.0,1.0,0.0007083206437528133
20.0,7.0,2.0,0.00010037599713541567
20.0,7.0,3.0,1.6491567293996923e-05
20.0,7.0,4.0,9.864214007393457e-06
20.0,7.0,5.0,9.864214007393457e-06
20.0,7.0,6.0,9.864214007393457e-06
20.0,7.0,7.0,9.864214007393457e-06
20.0,7.0,8.0,9.864214007393457e-06
20.0,7.0,9.0,0.412833571434021
20.0,7.0,10.0,0.1502300500869751
20.0,7.0,11.0,0.4359336197376251
20.0,7.0,12.0,9.86421582638286e-06
20.0,7.0,13.0,9.864214007393457e-06
20.0,7.0,14.0,9.864214007393457e-06
20.0,7.0,15.0,9.864214007393457e-06
20.0,7.0,16.0,9.864214007393457e-06
20.0,7.0,17.0,9.864214007393457e-06
20.0,7.0,18.0,9.864214007393457e-06
20.0,7.0,19.0,9.864214007393457e-06
20.0,7.0,20.0,9.864214007393457e-06
20.0,7.0,21.0,9.864214007393457e-06
20.0,7.0,22.0,9.864214007393457e-06
20.0,7.0,23.0,9.864214007393457e-06
20.0,8.0,0.0,5.820739716000389e-06
20.0,8.0,1.0,0.06328240036964417
20.0,8.0,2.0,0.29314124584198
