n_topics,topic,word_idx,weight
3.0,3.0,20.0,5.726359830759975e-08
3.0,3.0,21.0,5.726359830759975e-08
3.0,3.0,22.0,5.726359830759975e-08
3.0,3.0,23.0,5.726359830759975e-08
5.0,1.0,0.0,0.016933759674429893
5.0,1.0,1.0,0.9830657243728638
5.0,1.0,2.0,2.7775097777293922e-08
5.0,1.0,3.0,2.772321217037188e-08
5.0,1.0,4.0,2.7716149375578425e-08
5.0,1.0,5.0,2.7435683946919198e-08
5.0,1.0,6.0,2.7435683946919198e-08
5.0,1.0,7.0,2.7435683946919198e-08
5.0,1.0,8.0,2.7435721250412826e-08
5.0,1.0,9.0,2.743570703955811e-08
5.0,1.0,10.0,2.7435699934130753e-08
5.0,1.0,11.0,2.7435698157773913e-08
5.0,1.0,12.0,2.7435696381417074e-08
5.0,1.0,13.0,2.7435683946919198e-08
5.0,1.0,14.0,2.7435683946919198e-08
5.0,1.0,15.0,2.7435683946919198e-08
5.0,1.0,16.0,2.7435698157773913e-08
5.0,1.0,17.0,2.7435683946919198e-08
5.0,1.0,18.0,2.7435683946919198e-08
5.0,1.0,19.0,2.7435683946919198e-08
5.0,1.0,20.0,2.7435683946919198e-08
5.0,1.0,21.0,2.7435683946919198e-08
5.0,1.0,22.0,2.7435683946919198e-08
5.0,1.0,23.0,2.7435683946919198e-08
5.0,2.0,0.0,0.005513673648238182
5.0,2.0,1.0,0.0002303973160451278
5.0,2.0,2.0,0.9942543506622314
5.0,2.0,3.0,7.448504391049937e-08
5.0,2.0,4.0,7.19538562066191e-08
5.0,2.0,5.0,7.079160013745422e-08
5.0,2.0,6.0,7.079160013745422e-08
5.0,2.0,7.0,7.079160013745422e-08
5.0,2.0,8.0,7.079166408630044e-08
5.0,2.0,9.0,7.079166408630044e-08
5.0,2.0,10.0,7.079166408630044e-08
5.0,2.0,11.0,7.079165698087309e-08
5.0,2.0,12.0,7.079164987544573e-08
5.0,2.0,13.0,7.079160013745422e-08
5.0,2.0,14.0,7.079160013745422e-08
5.0,2.0,15.0,7.079160013745422e-08
5.0,2.0,16.0,7.079166408630044e-08
5.0,2.0,17.0,7.079160013745422e-08
5.0,2.0,18.0,7.079160013745422e-08
5.0,2.0,19.0,7.079160013745422e-08
5.0,2.0,20.0,7.079160013745422e-08
5.0,2.0,21.0,7.079160013745422e-08
5.0,2.0,22.0,7.079160013745422e-08
5.0,2.0,23.0,7.079160013745422e-08
5.0,3.0,0.0,0.0057258084416389465
5.0,3.0,1.0,7.04638409843028e-08
5.0,3.0,2.0,6.818753206516703e-08
5.0,3.0,3.0,0.678575873374939
5.0,3.0,4.0,0.31569692492485046
5.0,3.0,5.0,6.632613036572366e-08
5.0,3.0,6.0,6.632613036572366e-08
5.0,3.0,7.0,6.632613036572366e-08
5.0,3.0,8.0,6.632618010371516e-08
5.0,3.0,9.0,6.632618010371516e-08
5.0,3.0,10.0,6.632619431456988e-08
5.0,3.0,11.0,6.63262227362793e-08
5.0,3.0,12.0,6.632622984170666e-08
5.0,3.0,13.0,6.632613036572366e-08
5.0,3.0,14.0,6.632613036572366e-08
5.0,3.0,15.0,6.632613036572366e-08
5.0,3.0,16.0,6.632627247427081e-08
5.0,3.0,17.0,6.632613036572366e-08
5.0,3.0,18.0,6.632613036572366e-08
5.0,3.0,19.0,6.632613036572366e-08
5.0,3.0,20.0,6.632613036572366e-08
5.0,3.0,21.0,6.632613036572366e-08
5.0,3.0,22.0,6.632613036572366e-08
5.0,3.0,23.0,6.632613036572366e-08
5.0,4.0,0.0,0.9999999403953552
5.0,4.0,1.0,3.70917541125948e-09
5.0,4.0,2.0,3.69688346602004e-09
5.0,4.0,3.0,3.6969651784346524e-09
5.0,4.0,4.0,3.7006404607353716e-09
5.0,4.0,5.0,3.6867706665333344e-09
5.0,4.0,6.0,3.6867706665333344e-09
5.0,4.0,7.0,3.6867706665333344e-09
5.0,4.0,8.0,3.6867795483175314e-09
5.0,4.0,9.0,3.686772442890174e-09
5.0,4.0,10.0,3.686771998800964e-09
5.0,4.0,11.0,3.686771554711754e-09
5.0,4.0,12.0,3.686771554711754e-09
5.0,4.0,13.0,3.6867706665333344e-09
5.0,4.0,14.0,3.6867706665333344e-09
5.0,4.0,15.0,3.6867706665333344e-09
5.0,4.0,16.0,3.686778216049902e-09
5.0,4.0,17.0,3.6867706665333344e-09
5.0,4.0,18.0,3.6867706665333344e-09
5.0,4.0,19.0,3.6867706665333344e-09
5.0,4.0,20.0,3.6867706665333344e-09
5.0,4.0,21.0,3.6867706665333344e-09
5.0,4.0,22.0,3.6867706665333344e-09
5.0,4.0,23.0,3.6867706665333344e-09
5.0,5.0,0.0,0.0007281563594006002
5.0,5.0,1.0,6.941570609342307e-05
5.0,5.0,2.0,6.9119778345339e-05
5.0,5.0,3.0,6.90667875460349e-05
5.0,5.0,4.0,6.903316534589976e-05
5.0,5.0,5.0,6.894916441524401e-05
5.0,5.0,6.0,6.894916441524401e-05
5.0,5.0,7.0,6.894916441524401e-05
5.0,5.0,8.0,0.5516272187232971
5.0,5.0,9.0,0.17225579917430878
5.0,5.0,10.0,0.14454005658626556
5.0,5.0,11.0,0.09480395168066025
5.0,5.0,12.0,0.034803010523319244
5.0,5.0,13.0,6.894916441524401e-05
5.0,5.0,14.0,6.894916441524401e-05
5.0,5.0,15.0,6.894916441524401e-05
5.0,5.0,16.0,6.894922262290493e-05
5.0,5.0,17.0,6.894916441524401e-05
5.0,5.0,18.0,6.894916441524401e-05
5.0,5.0,19.0,6.894916441524401e-05
5.0,5.0,20.0,6.894916441524401e-05
5.0,5.0,21.0,6.894916441524401e-05
5.0,5.0,22.0,6.894916441524401e-05
5.0,5.0,23.0,6.894916441524401e-05
10.0,1.0,0.0,0.006570727098733187
10.0,1.0,1.0,3.0514313039020635e-05
10.0,1.0,2.0,1.8484217434888706e-05
10.0,1.0,3.0,0.9933792948722839
10.0,1.0,4.0,4.855626656308232e-08
10.0,1.0,5.0,4.8548006503779106e-08
10.0,1.0,6.0,4.8548006503779106e-08
10.0,1.0,7.0,4.8548006503779106e-08
10.0,1.0,8.0,4.8548006503779106e-08
10.0,1.0,9.0,4.8548006503779106e-08
10.0,1.0,10.0,4.8548006503779106e-08
10.0,1.0,11.0,4.8548006503779106e-08
10.0,1.0,12.0,4.8548006503779106e-08
10.0,1.0,13.0,4.8548006503779106e-08
10.0,1.0,14.0,4.8548006503779106e-08
10.0,1.0,15.0,4.8548006503779106e-08
10.0,1.0,16.0,4.8548006503779106e-08
10.0,1.0,17.0,4.8548006503779106e-08
10.0,1.0,18.0,4.8548006503779106e-08
10.0,1.0,19.0,4.8548006503779106e-08
10.0,1.0,20.0,4.8548006503779106e-08
10.0,1.0,21.0,4.8548006503779106e-08
10.0,1.0,22.0,4.8548006503779106e-08
10.0,1.0,23.0,4.8548006503779106e-08
10.0,2.0,0.0,0.0002821490343194455
10.0,2.0,1.0,0.0002821490343194455
10.0,2.0,2.0,0.0002821490343194455
10.0,2.0,3.0,0.0002821490343194455
10.0,2.0,4.0,0.0002821490343194455
10.0,2.0,5.0,0.0002821488888002932
10.0,2.0,6.0,0.0002821488888002932
10.0,2.0,7.0,0.0002821488888002932
10.0,2.0,8.0,0.07526170462369919
10.0,2.0,9.0,0.050921615213155746
10.0,2.0,10.0,0.10842201113700867
10.0,2.0,11.0,0.7597516179084778
10.0,2.0,12.0,0.00028214906342327595
10.0,2.0,13.0,0.0002821488888002932
10.0,2.0,14.0,0.0002821488888002932
10.0,2.0,15.0,0.0002821488888002932
10.0,2.0,16.0,0.0002821488888002932
10.0,2.0,17.0,0.0002821488888002932
10.0,2.0,18.0,0.0002821488888002932
10.0,2.0,19.0,0.0002821488888002932
10.0,2.0,20.0,0.0002821488888002932
10.0,2.0,21.0,0.0002821488888002932
10.0,2.0,22.0,0.0002821488888002932
10.0,2.0,23.0,0.0002821488888002932
10.0,3.0,0.0,0.0002534755039960146
10.0,3.0,1.0,0.00025347547489218414
10.0,3.0,2.0,0.00025347547489218414
10.0,3.0,3.0,0.00025347547489218414
10.0,3.0,4.0,0.0002534754166845232
10.0,3.0,5.0,0.0002534753584768623
10.0,3.0,6.0,0.0002534753584768623
10.0,3.0,7.0,0.0002534753584768623
10.0,3.0,8.0,0.005604128818958998
10.0,3.0,9.0,0.030008729547262192
10.0,3.0,10.0,0.9590641260147095
10.0,3.0,11.0,0.0002534755039960146
10.0,3.0,12.0,0.00025347547489218414
10.0,3.0,13.0,0.0002534753584768623
10.0,3.0,14.0,0.0002534753584768623
10.0,3.0,15.0,0.0002534753584768623
10.0,3.0,16.0,0.0002534753584768623
10.0,3.0,17.0,0.0002534753584768623
10.0,3.0,18.0,0.0002534753584768623
10.0,3.0,19.0,0.0002534753584768623
10.0,3.0,20.0,0.0002534753584768623
10.0,3.0,21.0,0.0002534753584768623
10.0,3.0,22.0,0.0002534753584768623
10.0,3.0,23.0,0.0002534753584768623
10.0,4.0,0.0,0.009743819013237953
10.0,4.0,1.0,0.9902559518814087
10.0,4.0,2.0,1.3820650401896728e-08
10.0,4.0,3.0,1.3820326216773537e-08
10.0,4.0,4.0,1.3819621891286715e-08
10.0,4.0,5.0,1.3818766575468544e-08
10.0,4.0,6.0,1.3818766575468544e-08
10.0,4.0,7.0,1.3818766575468544e-08
10.0,4.0,8.0,1.3818766575468544e-08
10.0,4.0,9.0,1.3818766575468544e-08
10.0,4.0,10.0,1.3818766575468544e-08
10.0,4.0,11.0,1.3818766575468544e-08
10.0,4.0,12.0,1.3818766575468544e-08
10.0,4.0,13.0,1.3818766575468544e-08
10.0,4.0,14.0,1.3818766575468544e-08
10.0,4.0,15.0,1.3818766575468544e-08
10.0,4.0,16.0,1.3818766575468544e-08
10.0,4.0,17.0,1.3818766575468544e-08
10.0,4.0,18.0,1.3818766575468544e-08
10.0,4.0,19.0,1.3818766575468544e-08
10.0,4.0,20.0,1.3818766575468544e-08
10.0,4.0,21.0,1.3818766575468544e-08
10.0,4.0,22.0,1.3818766575468544e-08
10.0,4.0,23.0,1.3818766575468544e-08
10.0,5.0,0.0,1.0
10.0,5.0,1.0,1.8430351689247004e-09
10.0,5.0,2.0,1.8429667791863835e-09
10.0,5.0,3.0,1.8429636705619146e-09
10.0,5.0,4.0,1.8429383574769531e-09
10.0,5.0,5.0,1.8429084924775907e-09
10.0,5.0,6.0,1.8429084924775907e-09
10.0,5.0,7.0,1.8429084924775907e-09
10.0,5.0,8.0,1.8429084924775907e-09
10.0,5.0,9.0,1.8429084924775907e-09
10.0,5.0,10.0,1.8429084924775907e-09
10.0,5.0,11.0,1.8429084924775907e-09
10.0,5.0,12.0,1.8429084924775907e-09
10.0,5.0,13.0,1.8429084924775907e-09
10.0,5.0,14.0,1.8429084924775907e-09
10.0,5.0,15.0,1.8429084924775907e-09
10.0,5.0,16.0,1.8429084924775907e-09
10.0,5.0,17.0,1.8429084924775907e-09
10.0,5.0,18.0,1.8429084924775907e-09
10.0,5.0,19.0,1.8429084924775907e-09
10.0,5.0,20.0,1.8429084924775907e-09
10.0,5.0,21.0,1.8429084924775907e-09
10.0,5.0,22.0,1.8429084924775907e-09
10.0,5.0,23.0,1.8429084924775907e-09
10.0,6.0,0.0,0.00017449536244384944
10.0,6.0,1.0,6.379189289873466e-05
10.0,6.0,2.0,6.379189289873466e-05
10.0,6.0,3.0,6.379189289873466e-05
10.0,6.0,4.0,6.379188562277704e-05
10.0,6.0,5.0,6.379187834681943e-05
10.0,6.0,6.0,6.379187834681943e-05
10.0,6.0,7.0,6.379187834681943e-05
10.0,6.0,8.0,0.9984220862388611
10.0,6.0,9.0,6.379189289873466e-05
10.0,6.0,10.0,6.379189289873466e-05
10.0,6.0,11.0,6.379189289873466e-05
10.0,6.0,12.0,6.379188562277704e-05
10.0,6.0,13.0,6.379187834681943e-05
10.0,6.0,14.0,6.379187834681943e-05
10.0,6.0,15.0,6.379187834681943e-05
10.0,6.0,16.0,6.379187834681943e-05
10.0,6.0,17.0,6.379187834681943e-05
10.0,6.0,18.0,6.379187834681943e-05
10.0,6.0,19.0,6.379187834681943e-05
10.0,6.0,20.0,6.379187834681943e-05
10.0,6.0,21.0,6.379187834681943e-05
10.0,6.0,22.0,6.379187834681943e-05
10.0,6.0,23.0,6.379187834681943e-05
10.0,7.0,0.0,0.002430302556604147
10.0,7.0,1.0,0.00020858144853264093
10.0,7.0,2.0,0.0002085814339807257
10.0,7.0,3.0,0.0002085814339807257
10.0,7.0,4.0,0.00020858141942881048
10.0,7.0,5.0,0.00020858139032498002
10.0,7.0,6.0,0.00020858139032498002
10.0,7.0,7.0,0.00020858139032498002
10.0,7.0,8.0,0.01311870664358139
10.0,7.0,9.0,0.9800707101821899
10.0,7.0,10.0,0.00020858144853264093
10.0,7.0,11.0,0.0002085814339807257
10.0,7.0,12.0,0.0002085814339807257
10.0,7.0,13.0,0.00020858139032498002
10.0,7.0,14.0,0.00020858139032498002
10.0,7.0,15.0,0.00020858139032498002
10.0,7.0,16.0,0.00020858139032498002
10.0,7.0,17.0,0.00020858139032498002
10.0,7.0,18.0,0.00020858139032498002
10.0,7.0,19.0,0.00020858139032498002
10.0,7.0,20.0,0.00020858139032498002
10.0,7.0,21.0,0.00020858139032498002
10.0,7.0,22.0,0.00020858139032498002
10.0,7.0,23.0,0.00020858139032498002
10.0,8.0,0.0,0.0008988741901703179
10.0,8.0,1.0,0.0008988740155473351
10.0,8.0,2.0,0.0008988740155473351
10.0,8.0,3.0,0.000898874131962657
10.0,8.0,4.0,0.0008988740155473351
10.0,8.0,5.0,0.0008988733752630651
10.0,8.0,6.0,0.0008988733752630651
10.0,8.0,7.0,0.0008988733752630651
10.0,8.0,8.0,0.0008988743065856397
10.0,8.0,9.0,0.000898890895769
10.0,8.0,10.0,0.02312784641981125
10.0,8.0,11.0,0.05145101621747017
10.0,8.0,12.0,0.9065448045730591
10.0,8.0,13.0,0.0008988733752630651
10.0,8.0,14.0,0.0008988733752630651
10.0,8.0,15.0,0.0008988733752630651
10.0,8.0,16.0,0.0008988734916783869
10.0,8.0,17.0,0.0008988733752630651
10.0,8.0,18.0,0.0008988733752630651
10.0,8.0,19.0,0.0008988733752630651
10.0,8.0,20.0,0.0008988733752630651
10.0,8.0,21.0,0.0008988733752630651
10.0,8.0,22.0,0.0008988733752630651
10.0,8.0,23.0,0.0008988733752630651
10.0,9.0,0.0,0.008333106525242329
10.0,9.0,1.0,0.0003158703329972923
10.0,9.0,2.0,0.9913503527641296
10.0,9.0,3.0,3.529908099153545e-08
10.0,9.0,4.0,3.529673975322112e-08
10.0,9.0,5.0,3.5292902822448013e-08
10.0,9.0,6.0,3.5292902822448013e-08
10.0,9.0,7.0,3.5292902822448013e-08
10.0,9.0,8.0,3.5292902822448013e-08
10.0,9.0,9.0,3.5292902822448013e-08
10.0,9.0,10.0,3.5292902822448013e-08
10.0,9.0,11.0,3.5292902822448013e-08
10.0,9.0,12.0,3.5292902822448013e-08
10.0,9.0,13.0,3.5292902822448013e-08
10.0,9.0,14.0,3.5292902822448013e-08
10.0,9.0,15.0,3.5292902822448013e-08
10.0,9.0,16.0,3.5292902822448013e-08
10.0,9.0,17.0,3.5292902822448013e-08
10.0,9.0,18.0,3.5292902822448013e-08
10.0,9.0,19.0,3.5292902822448013e-08
10.0,9.0,20.0,3.5292902822448013e-08
10.0,9.0,21.0,3.5292902822448013e-08
10.0,9.0,22.0,3.5292902822448013e-08
10.0,9.0,23.0,3.5292902822448013e-08
10.0,10.0,0.0,0.035058844834566116
10.0,10.0,1.0,1.0140357176169346e-07
10.0,10.0,2.0,1.0140320227947086e-07
10.0,10.0,3.0,1.014023567336153e-07
10.0,10.0,4.0,0.9649388194084167
10.0,10.0,5.0,1.013639803204569e-07
10.0,10.0,6.0,1.013639803204569e-07
10.0,10.0,7.0,1.013639803204569e-07
10.0,10.0,8.0,1.013639803204569e-07
10.0,10.0,9.0,1.013639803204569e-07
10.0,10.0,10.0,1.013639803204569e-07
10.0,10.0,11.0,1.013639803204569e-07
10.0,10.0,12.0,1.013639803204569e-07
10.0,10.0,13.0,1.013639803204569e-07
10.0,10.0,14.0,1.013639803204569e-07
10.0,10.0,15.0,1.013639803204569e-07
10.0,10.0,16.0,1.0136398742588426e-07
10.0,10.0,17.0,1.013639803204569e-07
10.0,10.0,18.0,1.013639803204569e-07
10.0,10.0,19.0,1.013639803204569e-07
10.0,10.0,20.0,1.013639803204569e-07
10.0,10.0,21.0,1.013639803204569e-07
10.0,10.0,22.0,1.013639803204569e-07
10.0,10.0,23.0,1.013639803204569e-07
20.0,1.0,0.0,0.001456938567571342
20.0,1.0,1.0,3.459444641862319e-08
20.0,1.0,2.0,3.4593405473515304e-08
20.0,1.0,3.0,0.9985424280166626
20.0,1.0,4.0,3.4593401920801625e-08
20.0,1.0,5.0,3.4593401920801625e-08
20.0,1.0,6.0,3.4593401920801625e-08
20.0,1.0,7.0,3.4593401920801625e-08
20.0,1.0,8.0,3.4593401920801625e-08
20.0,1.0,9.0,3.4593401920801625e-08
20.0,1.0,10.0,3.4593401920801625e-08
20.0,1.0,11.0,3.4593401920801625e-08
20.0,1.0,12.0,3.4593401920801625e-08
20.0,1.0,13.0,3.4593401920801625e-08
20.0,1.0,14.0,3.4593401920801625e-08
20.0,1.0,15.0,3.4593401920801625e-08
20.0,1.0,16.0,3.4593401920801625e-08
20.0,1.0,17.0,3.4593401920801625e-08
20.0,1.0,18.0,3.4593401920801625e-08
20.0,1.0,19.0,3.4593401920801625e-08
20.0,1.0,20.0,3.4593401920801625e-08
20.0,1.0,21.0,3.4593401920801625e-08
20.0,1.0,22.0,3.4593401920801625e-08
20.0,1.0,23.0,3.4593401920801625e-08
20.0,2.0,0.0,0.43788981437683105
20.0,2.0,1.0,0.5621100068092346
20.0,2.0,2.0,1.0646172832196044e-08
20.0,2.0,3.0,1.0646172832196044e-08
20.0,2.0,4.0,1.0646172832196044e-08
20.0,2.0,5.0,1.0646172832196044e-08
20.0,2.0,6.0,1.0646172832196044e-08
20.0,2.0,7.0,1.0646172832196044e-08
20.0,2.0,8.0,1.0646172832196044e-08
20.0,2.0,9.0,1.0646172832196044e-08
20.0,2.0,10.0,1.0646172832196044e-08
20.0,2.0,11.0,1.0646172832196044e-08
20.0,2.0,12.0,1.0646172832196044e-08
20.0,2.0,13.0,1.0646172832196044e-08
20.0,2.0,14.0,1.0646172832196044e-08
20.0,2.0,15.0,1.0646172832196044e-08
20.0,2.0,16.0,1.0646172832196044e-08
20.0,2.0,17.0,1.0646172832196044e-08
20.0,2.0,18.0,1.0646172832196044e-08
20.0,2.0,19.0,1.0646172832196044e-08
20.0,2.0,20.0,1.0646172832196044e-08
20.0,2.0,21.0,1.0646172832196044e-08
20.0,2.0,22.0,1.0646172832196044e-08
20.0,2.0,23.0,1.0646172832196044e-08
20.0,3.0,0.0,0.03335568308830261
20.0,3.0,1.0,0.12203057110309601
20.0,3.0,2.0,0.00017503401613794267
20.0,3.0,3.0,0.00017503401613794267
20.0,3.0,4.0,0.00017503401613794267
20.0,3.0,5.0,0.00017503401613794267
20.0,3.0,6.0,0.00017503401613794267
20.0,3.0,7.0,0.00017503401613794267
20.0,3.0,8.0,0.00017503401613794267
20.0,3.0,9.0,0.8409380316734314
20.0,3.0,10.0,0.00017503401613794267
20.0,3.0,11.0,0.00017503401613794267
20.0,3.0,12.0,0.00017503401613794267
20.0,3.0,13.0,0.00017503401613794267
20.0,3.0,14.0,0.00017503401613794267
20.0,3.0,15.0,0.00017503401613794267
20.0,3.0,16.0,0.00017503401613794267
20.0,3.0,17.0,0.00017503401613794267
20.0,3.0,18.0,0.00017503401613794267
20.0,3.0,19.0,0.00017503401613794267
20.0,3.0,20.0,0.00017503401613794267
20.0,3.0,21.0,0.00017503401613794267
20.0,3.0,22.0,0.00017503401613794267
20.0,3.0,23.0,0.00017503401613794267
20.0,4.0,0.0,0.0416666641831398
20.0,4.0,1.0,0.0416666641831398
20.0,4.0,2.0,0.0416666641831398
20.0,4.0,3.0,0.0416666641831398
20.0,4.0,4.0,0.0416666641831398
20.0,4.0,5.0,0.0416666641831398
20.0,4.0,6.0,0.0416666641831398
20.0,4.0,7.0,0.0416666641831398
20.0,4.0,8.0,0.0416666641831398
20.0,4.0,9.0,0.0416666641831398
20.0,4.0,10.0,0.0416666641831398
20.0,4.0,11.0,0.0416666641831398
20.0,4.0,12.0,0.0416666641831398
20.0,4.0,13.0,0.0416666641831398
20.0,4.0,14.0,0.0416666641831398
20.0,4.0,15.0,0.0416666641831398
20.0,4.0,16.0,0.0416666641831398
20.0,4.0,17.0,0.0416666641831398
20.0,4.0,18.0,0.0416666641831398
20.0,4.0,19.0,0.0416666641831398
20.0,4.0,20.0,0.0416666641831398
20.0,4.0,21.0,0.0416666641831398
20.0,4.0,22.0,0.0416666641831398
20.0,4.0,23.0,0.0416666641831398
20.0,5.0,0.0,0.0004904198576696217
20.0,5.0,1.0,0.0004904198576696217
20.0,5.0,2.0,0.0004904198576696217
20.0,5.0,3.0,0.0004904198576696217
20.0,5.0,4.0,0.0004904198576696217
20.0,5.0,5.0,0.0004904198576696217
20.0,5.0,6.0,0.0004904198576696217
20.0,5.0,7.0,0.0004904198576696217
20.0,5.0,8.0,0.0004904198576696217
20.0,5.0,9.0,0.0004904198576696217
20.0,5.0,10.0,0.0004904198576696217
20.0,5.0,11.0,0.0004904198576696217
20.0,5.0,12.0,0.9887202382087708
20.0,5.0,13.0,0.0004904198576696217
20.0,5.0,14.0,0.0004904198576696217
20.0,5.0,15.0,0.0004904198576696217
20.0,5.0,16.0,0.0004904198576696217
20.0,5.0,17.0,0.0004904198576696217
20.0,5.0,18.0,0.0004904198576696217
20.0,5.0,19.0,0.0004904198576696217
20.0,5.0,20.0,0.0004904198576696217
20.0,5.0,21.0,0.0004904198576696217
20.0,5.0,22.0,0.0004904198576696217
20.0,5.0,23.0,0.0004904198576696217
20.0,6.0,0.0,0.0002836533240042627
20.0,6.0,1.0,0.0002836533240042627
20.0,6.0,2.0,0.0002836533240042627
20.0,6.0,3.0,0.0002836533240042627
20.0,6.0,4.0,0.0002836533240042627
20.0,6.0,5.0,0.0002836533240042627
20.0,6.0,6.0,0.0002836533240042627
20.0,6.0,7.0,0.0002836533240042627
20.0,6.0,8.0,0.0002836533240042627
20.0,6.0,9.0,0.0002836533240042627
20.0,6.0,10.0,0.0002836533240042627
20.0,6.0,11.0,0.9934759140014648
20.0,6.0,12.0,0.0002836533240042627
20.0,6.0,13.0,0.0002836533240042627
20.0,6.0,14.0,0.0002836533240042627
20.0,6.0,15.0,0.0002836533240042627
20.0,6.0,16.0,0.0002836533240042627
20.0,6.0,17.0,0.0002836533240042627
20.0,6.0,18.0,0.0002836533240042627
20.0,6.0,19.0,0.0002836533240042627
20.0,6.0,20.0,0.0002836533240042627
20.0,6.0,21.0,0.0002836533240042627
20.0,6.0,22.0,0.0002836533240042627
20.0,6.0,23.0,0.0002836533240042627
20.0,7.0,0.0,0.0017218682914972305
20.0,7.0,1.0,0.0004972699098289013
20.0,7.0,2.0,0.9977801442146301
20.0,7.0,3.0,3.717466157127092e-08
20.0,7.0,4.0,3.717466157127092e-08
20.0,7.0,5.0,3.717466157127092e-08
20.0,7.0,6.0,3.717466157127092e-08
20.0,7.0,7.0,3.717466157127092e-08
20.0,7.0,8.0,3.717466157127092e-08
20.0,7.0,9.0,3.717466157127092e-08
20.0,7.0,10.0,3.717466157127092e-08
20.0,7.0,11.0,3.717466157127092e-08
20.0,7.0,12.0,3.717466157127092e-08
20.0,7.0,13.0,3.717466157127092e-08
20.0,7.0,14.0,3.717466157127092e-08
20.0,7.0,15.0,3.717466157127092e-08
20.0,7.0,16.0,3.717466157127092e-08
20.0,7.0,17.0,3.717466157127092e-08
20.0,7.0,18.0,3.717466157127092e-08
20.0,7.0,19.0,3.717466157127092e-08
20.0,7.0,20.0,3.717466157127092e-08
20.0,7.0,21.0,3.717466157127092e-08
20.0,7.0,22.0,3.717466157127092e-08
20.0,7.0,23.0,3.717466157127092e-08
20.0,8.0,0.0,0.00027916819090023637
20.0,8.0,1.0,0.00027916819090023637
20.0,8.0,2.0,0.00027916819090023637
20.0,8.0,3.0,0.00027916819090023637
20.0,8.0,4.0,0.00027916819090023637
20.0,8.0,5.0,0.00027916819090023637
20.0,8.0,6.0,0.00027916819090023637
20.0,8.0,7.0,0.00027916819090023637
20.0,8.0,8.0,0.00027916819090023637
20.0,8.0,9.0,0.04737090319395065
20.0,8.0,10.0,0.38968124985694885
20.0,8.0,11.0,0.5570852160453796
20.0,8.0,12.0,0.00027916819090023637
20.0,8.0,13.0,0.00027916819090023637
