n_topics,topic,word_idx,weight
5.0,1.0,7.0,1.4206304399522196e-07
5.0,1.0,8.0,1.4206320031462383e-07
5.0,1.0,9.0,1.4206328557975212e-07
5.0,1.0,10.0,1.420633566340257e-07
5.0,1.0,11.0,1.4212098164989584e-07
5.0,1.0,12.0,1.4206304399522196e-07
5.0,1.0,13.0,1.4206304399522196e-07
5.0,1.0,14.0,1.4206304399522196e-07
5.0,1.0,15.0,1.4206304399522196e-07
5.0,1.0,16.0,1.4206304399522196e-07
5.0,1.0,17.0,1.4206304399522196e-07
5.0,1.0,18.0,1.4206304399522196e-07
5.0,1.0,19.0,1.4206304399522196e-07
5.0,1.0,20.0,1.4206304399522196e-07
5.0,1.0,21.0,1.4206304399522196e-07
5.0,1.0,22.0,1.4206304399522196e-07
5.0,1.0,23.0,1.4206304399522196e-07
5.0,2.0,0.0,0.9999999403953552
5.0,2.0,1.0,4.408975851077912e-09
5.0,2.0,2.0,4.398432285057652e-09
5.0,2.0,3.0,4.388323482373835e-09
5.0,2.0,4.0,5.242621003986869e-09
5.0,2.0,5.0,4.3878594091495415e-09
5.0,2.0,6.0,4.3878594091495415e-09
5.0,2.0,7.0,4.3878594091495415e-09
5.0,2.0,8.0,4.387870511379788e-09
5.0,2.0,9.0,4.387862073684801e-09
5.0,2.0,10.0,4.387860741417171e-09
5.0,2.0,11.0,4.388920782361083e-09
5.0,2.0,12.0,4.3878594091495415e-09
5.0,2.0,13.0,4.3878594091495415e-09
5.0,2.0,14.0,4.3878594091495415e-09
5.0,2.0,15.0,4.3878594091495415e-09
5.0,2.0,16.0,4.3878594091495415e-09
5.0,2.0,17.0,4.3878594091495415e-09
5.0,2.0,18.0,4.3878594091495415e-09
5.0,2.0,19.0,4.3878594091495415e-09
5.0,2.0,20.0,4.3878594091495415e-09
5.0,2.0,21.0,4.3878594091495415e-09
5.0,2.0,22.0,4.3878594091495415e-09
5.0,2.0,23.0,4.3878594091495415e-09
5.0,3.0,0.0,0.00031641437090002
5.0,3.0,1.0,0.999681830406189
5.0,3.0,2.0,7.719748396084469e-08
5.0,3.0,3.0,7.658114498099167e-08
5.0,3.0,4.0,7.805036261743226e-08
5.0,3.0,5.0,7.657990153120409e-08
5.0,3.0,6.0,7.657990153120409e-08
5.0,3.0,7.0,7.657990153120409e-08
5.0,3.0,8.0,7.658000811261445e-08
5.0,3.0,9.0,7.658000811261445e-08
5.0,3.0,10.0,7.657995837462295e-08
5.0,3.0,11.0,7.658520218001286e-08
5.0,3.0,12.0,7.657990153120409e-08
5.0,3.0,13.0,7.657990153120409e-08
5.0,3.0,14.0,7.657990153120409e-08
5.0,3.0,15.0,7.657990153120409e-08
5.0,3.0,16.0,7.657990153120409e-08
5.0,3.0,17.0,7.657990153120409e-08
5.0,3.0,18.0,7.657990153120409e-08
5.0,3.0,19.0,7.657990153120409e-08
5.0,3.0,20.0,7.657990153120409e-08
5.0,3.0,21.0,7.657990153120409e-08
5.0,3.0,22.0,7.657990153120409e-08
5.0,3.0,23.0,7.657990153120409e-08
5.0,4.0,0.0,8.172411617124453e-05
5.0,4.0,1.0,8.040905959205702e-05
5.0,4.0,2.0,8.009027078514919e-05
5.0,4.0,3.0,0.00608396902680397
5.0,4.0,4.0,8.013069600565359e-05
5.0,4.0,5.0,8.004586561582983e-05
5.0,4.0,6.0,8.004586561582983e-05
5.0,4.0,7.0,8.004586561582983e-05
5.0,4.0,8.0,0.7815422415733337
5.0,4.0,9.0,0.163593590259552
5.0,4.0,10.0,0.04663253203034401
5.0,4.0,11.0,0.0006246946868486702
5.0,4.0,12.0,8.004586561582983e-05
5.0,4.0,13.0,8.004586561582983e-05
5.0,4.0,14.0,8.004586561582983e-05
5.0,4.0,15.0,8.004586561582983e-05
5.0,4.0,16.0,8.004586561582983e-05
5.0,4.0,17.0,8.004586561582983e-05
5.0,4.0,18.0,8.004586561582983e-05
5.0,4.0,19.0,8.004586561582983e-05
5.0,4.0,20.0,8.004586561582983e-05
5.0,4.0,21.0,8.004586561582983e-05
5.0,4.0,22.0,8.004586561582983e-05
5.0,4.0,23.0,8.004586561582983e-05
5.0,5.0,0.0,0.4091554880142212
5.0,5.0,1.0,0.5908430814743042
5.0,5.0,2.0,6.100984961676659e-08
5.0,5.0,3.0,6.059548951498073e-08
5.0,5.0,4.0,7.117172629023116e-08
5.0,5.0,5.0,6.059241286493489e-08
5.0,5.0,6.0,6.059241286493489e-08
5.0,5.0,7.0,6.059241286493489e-08
5.0,5.0,8.0,6.059250523549053e-08
5.0,5.0,9.0,6.059248391920846e-08
5.0,5.0,10.0,6.059244839207167e-08
5.0,5.0,11.0,6.060309232225336e-08
5.0,5.0,12.0,6.059241286493489e-08
5.0,5.0,13.0,6.059241286493489e-08
5.0,5.0,14.0,6.059241286493489e-08
5.0,5.0,15.0,6.059241286493489e-08
5.0,5.0,16.0,6.059241286493489e-08
5.0,5.0,17.0,6.059241286493489e-08
5.0,5.0,18.0,6.059241286493489e-08
5.0,5.0,19.0,6.059241286493489e-08
5.0,5.0,20.0,6.059241286493489e-08
5.0,5.0,21.0,6.059241286493489e-08
5.0,5.0,22.0,6.059241286493489e-08
5.0,5.0,23.0,6.059241286493489e-08
10.0,1.0,0.0,6.794280488975346e-05
10.0,1.0,1.0,6.794279033783823e-05
10.0,1.0,2.0,6.794278306188062e-05
10.0,1.0,3.0,6.794278306188062e-05
10.0,1.0,4.0,6.7942775785923e-05
10.0,1.0,5.0,6.7942775785923e-05
10.0,1.0,6.0,6.7942775785923e-05
10.0,1.0,7.0,6.7942775785923e-05
10.0,1.0,8.0,0.9984373450279236
10.0,1.0,9.0,6.794279033783823e-05
10.0,1.0,10.0,6.794279033783823e-05
10.0,1.0,11.0,6.7942775785923e-05
10.0,1.0,12.0,6.7942775785923e-05
10.0,1.0,13.0,6.7942775785923e-05
10.0,1.0,14.0,6.7942775785923e-05
10.0,1.0,15.0,6.7942775785923e-05
10.0,1.0,16.0,6.7942775785923e-05
10.0,1.0,17.0,6.7942775785923e-05
10.0,1.0,18.0,6.7942775785923e-05
10.0,1.0,19.0,6.7942775785923e-05
10.0,1.0,20.0,6.7942775785923e-05
10.0,1.0,21.0,6.7942775785923e-05
10.0,1.0,22.0,6.7942775785923e-05
10.0,1.0,23.0,6.7942775785923e-05
10.0,2.0,0.0,0.24373392760753632
10.0,2.0,1.0,0.33847126364707947
10.0,2.0,2.0,0.41779059171676636
10.0,2.0,3.0,2.050562670774525e-07
10.0,2.0,4.0,2.050687868404566e-07
10.0,2.0,5.0,2.050562528665978e-07
10.0,2.0,6.0,2.050562528665978e-07
10.0,2.0,7.0,2.050562528665978e-07
10.0,2.0,8.0,2.050562528665978e-07
10.0,2.0,9.0,2.050562528665978e-07
10.0,2.0,10.0,2.050562528665978e-07
10.0,2.0,11.0,2.0505632392087136e-07
10.0,2.0,12.0,2.050562528665978e-07
10.0,2.0,13.0,2.050562528665978e-07
10.0,2.0,14.0,2.050562528665978e-07
10.0,2.0,15.0,2.050562528665978e-07
10.0,2.0,16.0,2.050562528665978e-07
10.0,2.0,17.0,2.050562528665978e-07
10.0,2.0,18.0,2.050562528665978e-07
10.0,2.0,19.0,2.050562528665978e-07
10.0,2.0,20.0,2.050562528665978e-07
10.0,2.0,21.0,2.050562528665978e-07
10.0,2.0,22.0,2.050562528665978e-07
10.0,2.0,23.0,2.050562528665978e-07
10.0,3.0,0.0,0.2765769362449646
10.0,3.0,1.0,0.22805280983448029
10.0,3.0,2.0,0.495365709066391
10.0,3.0,3.0,2.2056470072584489e-07
10.0,3.0,4.0,2.2058235060740117e-07
10.0,3.0,5.0,2.2056468651499017e-07
10.0,3.0,6.0,2.2056468651499017e-07
10.0,3.0,7.0,2.2056468651499017e-07
10.0,3.0,8.0,2.2056468651499017e-07
10.0,3.0,9.0,2.2056468651499017e-07
10.0,3.0,10.0,2.2056468651499017e-07
10.0,3.0,11.0,2.2056478599097318e-07
10.0,3.0,12.0,2.2056468651499017e-07
10.0,3.0,13.0,2.2056468651499017e-07
10.0,3.0,14.0,2.2056468651499017e-07
10.0,3.0,15.0,2.2056468651499017e-07
10.0,3.0,16.0,2.2056468651499017e-07
10.0,3.0,17.0,2.2056468651499017e-07
10.0,3.0,18.0,2.2056468651499017e-07
10.0,3.0,19.0,2.2056468651499017e-07
10.0,3.0,20.0,2.2056468651499017e-07
10.0,3.0,21.0,2.2056468651499017e-07
10.0,3.0,22.0,2.2056468651499017e-07
10.0,3.0,23.0,2.2056468651499017e-07
10.0,4.0,0.0,0.0007290313951671124
10.0,4.0,1.0,0.0007290311623364687
10.0,4.0,2.0,0.0007290308130905032
10.0,4.0,3.0,0.11047179996967316
10.0,4.0,4.0,0.000729203165974468
10.0,4.0,5.0,0.000729028950445354
10.0,4.0,6.0,0.000729028950445354
10.0,4.0,7.0,0.000729028950445354
10.0,4.0,8.0,0.0007290319772437215
10.0,4.0,9.0,0.014067953452467918
10.0,4.0,10.0,0.8486998677253723
10.0,4.0,11.0,0.012179577723145485
10.0,4.0,12.0,0.000729028950445354
10.0,4.0,13.0,0.000729028950445354
10.0,4.0,14.0,0.000729028950445354
10.0,4.0,15.0,0.000729028950445354
10.0,4.0,16.0,0.000729028950445354
10.0,4.0,17.0,0.000729028950445354
10.0,4.0,18.0,0.000729028950445354
10.0,4.0,19.0,0.000729028950445354
10.0,4.0,20.0,0.000729028950445354
10.0,4.0,21.0,0.000729028950445354
10.0,4.0,22.0,0.000729028950445354
10.0,4.0,23.0,0.000729028950445354
10.0,5.0,0.0,0.509915828704834
10.0,5.0,1.0,0.14010260999202728
10.0,5.0,2.0,7.315607217606157e-05
10.0,5.0,3.0,7.315609400393441e-05
10.0,5.0,4.0,7.315626862691715e-05
10.0,5.0,5.0,7.315605762414634e-05
10.0,5.0,6.0,7.315605762414634e-05
10.0,5.0,7.0,7.315605762414634e-05
10.0,5.0,8.0,0.3484452962875366
10.0,5.0,9.0,7.315607945201918e-05
10.0,5.0,10.0,7.315607217606157e-05
10.0,5.0,11.0,7.315609400393441e-05
10.0,5.0,12.0,7.315605762414634e-05
10.0,5.0,13.0,7.315605762414634e-05
10.0,5.0,14.0,7.315605762414634e-05
10.0,5.0,15.0,7.315605762414634e-05
10.0,5.0,16.0,7.315605762414634e-05
10.0,5.0,17.0,7.315605762414634e-05
10.0,5.0,18.0,7.315605762414634e-05
10.0,5.0,19.0,7.315605762414634e-05
10.0,5.0,20.0,7.315605762414634e-05
10.0,5.0,21.0,7.315605762414634e-05
10.0,5.0,22.0,7.315605762414634e-05
10.0,5.0,23.0,7.315605762414634e-05
10.0,6.0,0.0,0.0008975899545475841
10.0,6.0,1.0,1.0314354170759543e-07
10.0,6.0,2.0,0.9991000890731812
10.0,6.0,3.0,1.0312667342304849e-07
10.0,6.0,4.0,1.031291176900595e-07
10.0,6.0,5.0,1.0312667342304849e-07
10.0,6.0,6.0,1.0312667342304849e-07
10.0,6.0,7.0,1.0312667342304849e-07
10.0,6.0,8.0,1.0312667342304849e-07
10.0,6.0,9.0,1.0312667342304849e-07
10.0,6.0,10.0,1.0312667342304849e-07
10.0,6.0,11.0,1.031266876339032e-07
10.0,6.0,12.0,1.0312667342304849e-07
10.0,6.0,13.0,1.0312667342304849e-07
10.0,6.0,14.0,1.0312667342304849e-07
10.0,6.0,15.0,1.0312667342304849e-07
10.0,6.0,16.0,1.0312667342304849e-07
10.0,6.0,17.0,1.0312667342304849e-07
10.0,6.0,18.0,1.0312667342304849e-07
10.0,6.0,19.0,1.0312667342304849e-07
10.0,6.0,20.0,1.0312667342304849e-07
10.0,6.0,21.0,1.0312667342304849e-07
10.0,6.0,22.0,1.0312667342304849e-07
10.0,6.0,23.0,1.0312667342304849e-07
10.0,7.0,0.0,1.0
10.0,7.0,1.0,2.227838802326687e-09
10.0,7.0,2.0,2.2277897304689986e-09
10.0,7.0,3.0,2.227723783221336e-09
10.0,7.0,4.0,2.2279358358190393e-09
10.0,7.0,5.0,2.227723561176731e-09
10.0,7.0,6.0,2.227723561176731e-09
10.0,7.0,7.0,2.227723561176731e-09
10.0,7.0,8.0,2.227723561176731e-09
10.0,7.0,9.0,2.227723561176731e-09
10.0,7.0,10.0,2.227723561176731e-09
10.0,7.0,11.0,2.227724005265941e-09
10.0,7.0,12.0,2.227723561176731e-09
10.0,7.0,13.0,2.227723561176731e-09
10.0,7.0,14.0,2.227723561176731e-09
10.0,7.0,15.0,2.227723561176731e-09
10.0,7.0,16.0,2.227723561176731e-09
10.0,7.0,17.0,2.227723561176731e-09
10.0,7.0,18.0,2.227723561176731e-09
10.0,7.0,19.0,2.227723561176731e-09
10.0,7.0,20.0,2.227723561176731e-09
10.0,7.0,21.0,2.227723561176731e-09
10.0,7.0,22.0,2.227723561176731e-09
10.0,7.0,23.0,2.227723561176731e-09
10.0,8.0,0.0,0.00295668444596231
10.0,8.0,1.0,0.9970425367355347
10.0,8.0,2.0,3.685349625470735e-08
10.0,8.0,3.0,3.6850469342653014e-08
10.0,8.0,4.0,3.6850618556627524e-08
10.0,8.0,5.0,3.6850469342653014e-08
10.0,8.0,6.0,3.6850469342653014e-08
10.0,8.0,7.0,3.6850469342653014e-08
10.0,8.0,8.0,3.6850469342653014e-08
10.0,8.0,9.0,3.6850469342653014e-08
10.0,8.0,10.0,3.6850469342653014e-08
10.0,8.0,11.0,3.6850469342653014e-08
10.0,8.0,12.0,3.6850469342653014e-08
10.0,8.0,13.0,3.6850469342653014e-08
10.0,8.0,14.0,3.6850469342653014e-08
10.0,8.0,15.0,3.6850469342653014e-08
10.0,8.0,16.0,3.6850469342653014e-08
10.0,8.0,17.0,3.6850469342653014e-08
10.0,8.0,18.0,3.6850469342653014e-08
10.0,8.0,19.0,3.6850469342653014e-08
10.0,8.0,20.0,3.6850469342653014e-08
10.0,8.0,21.0,3.6850469342653014e-08
10.0,8.0,22.0,3.6850469342653014e-08
10.0,8.0,23.0,3.6850469342653014e-08
10.0,9.0,0.0,0.001306629739701748
10.0,9.0,1.0,0.00024011314962990582
10.0,9.0,2.0,0.00024011312052607536
10.0,9.0,3.0,0.000240113033214584
10.0,9.0,4.0,0.00024011300411075354
10.0,9.0,5.0,0.00024011300411075354
10.0,9.0,6.0,0.00024011300411075354
10.0,9.0,7.0,0.00024011300411075354
10.0,9.0,8.0,0.0168219655752182
10.0,9.0,9.0,0.9768289923667908
10.0,9.0,10.0,0.00024011314962990582
10.0,9.0,11.0,0.000240113033214584
10.0,9.0,12.0,0.00024011300411075354
10.0,9.0,13.0,0.00024011300411075354
10.0,9.0,14.0,0.00024011300411075354
10.0,9.0,15.0,0.00024011300411075354
10.0,9.0,16.0,0.00024011300411075354
10.0,9.0,17.0,0.00024011300411075354
10.0,9.0,18.0,0.00024011300411075354
10.0,9.0,19.0,0.00024011300411075354
10.0,9.0,20.0,0.00024011300411075354
10.0,9.0,21.0,0.00024011300411075354
10.0,9.0,22.0,0.00024011300411075354
10.0,9.0,23.0,0.00024011300411075354
10.0,10.0,0.0,0.5314293503761292
10.0,10.0,1.0,0.4685699939727783
10.0,10.0,2.0,2.9532252199260256e-08
10.0,10.0,3.0,2.9530205836181267e-08
10.0,10.0,4.0,2.953283484430358e-08
10.0,10.0,5.0,2.9530205836181267e-08
10.0,10.0,6.0,2.9530205836181267e-08
10.0,10.0,7.0,2.9530205836181267e-08
10.0,10.0,8.0,2.9530205836181267e-08
10.0,10.0,9.0,2.9530205836181267e-08
10.0,10.0,10.0,2.9530205836181267e-08
10.0,10.0,11.0,2.9530209388894946e-08
10.0,10.0,12.0,2.9530205836181267e-08
10.0,10.0,13.0,2.9530205836181267e-08
10.0,10.0,14.0,2.9530205836181267e-08
10.0,10.0,15.0,2.9530205836181267e-08
10.0,10.0,16.0,2.9530205836181267e-08
10.0,10.0,17.0,2.9530205836181267e-08
10.0,10.0,18.0,2.9530205836181267e-08
10.0,10.0,19.0,2.9530205836181267e-08
10.0,10.0,20.0,2.9530205836181267e-08
10.0,10.0,21.0,2.9530205836181267e-08
10.0,10.0,22.0,2.9530205836181267e-08
10.0,10.0,23.0,2.9530205836181267e-08
20.0,1.0,0.0,0.0416666641831398
20.0,1.0,1.0,0.0416666641831398
20.0,1.0,2.0,0.0416666641831398
20.0,1.0,3.0,0.0416666641831398
20.0,1.0,4.0,0.0416666641831398
20.0,1.0,5.0,0.0416666641831398
20.0,1.0,6.0,0.0416666641831398
20.0,1.0,7.0,0.0416666641831398
20.0,1.0,8.0,0.0416666641831398
20.0,1.0,9.0,0.0416666641831398
20.0,1.0,10.0,0.0416666641831398
20.0,1.0,11.0,0.0416666641831398
20.0,1.0,12.0,0.0416666641831398
20.0,1.0,13.0,0.0416666641831398
20.0,1.0,14.0,0.0416666641831398
20.0,1.0,15.0,0.0416666641831398
20.0,1.0,16.0,0.0416666641831398
20.0,1.0,17.0,0.0416666641831398
20.0,1.0,18.0,0.0416666641831398
20.0,1.0,19.0,0.0416666641831398
20.0,1.0,20.0,0.0416666641831398
20.0,1.0,21.0,0.0416666641831398
20.0,1.0,22.0,0.0416666641831398
20.0,1.0,23.0,0.0416666641831398
20.0,2.0,0.0,0.0416666641831398
20.0,2.0,1.0,0.0416666641831398
20.0,2.0,2.0,0.0416666641831398
20.0,2.0,3.0,0.0416666641831398
20.0,2.0,4.0,0.0416666641831398
20.0,2.0,5.0,0.0416666641831398
20.0,2.0,6.0,0.0416666641831398
20.0,2.0,7.0,0.0416666641831398
20.0,2.0,8.0,0.0416666641831398
20.0,2.0,9.0,0.0416666641831398
20.0,2.0,10.0,0.0416666641831398
20.0,2.0,11.0,0.0416666641831398
20.0,2.0,12.0,0.0416666641831398
20.0,2.0,13.0,0.0416666641831398
20.0,2.0,14.0,0.0416666641831398
20.0,2.0,15.0,0.0416666641831398
20.0,2.0,16.0,0.0416666641831398
20.0,2.0,17.0,0.0416666641831398
20.0,2.0,18.0,0.0416666641831398
20.0,2.0,19.0,0.0416666641831398
20.0,2.0,20.0,0.0416666641831398
20.0,2.0,21.0,0.0416666641831398
20.0,2.0,22.0,0.0416666641831398
20.0,2.0,23.0,0.0416666641831398
20.0,3.0,0.0,2.5624120098655112e-05
20.0,3.0,1.0,2.5624120098655112e-05
20.0,3.0,2.0,2.5624120098655112e-05
20.0,3.0,3.0,2.5624145564506762e-05
20.0,3.0,4.0,2.5624120098655112e-05
20.0,3.0,5.0,2.5624120098655112e-05
20.0,3.0,6.0,2.5624120098655112e-05
20.0,3.0,7.0,2.5624120098655112e-05
20.0,3.0,8.0,0.9994105696678162
20.0,3.0,9.0,2.5624120098655112e-05
20.0,3.0,10.0,2.5624120098655112e-05
20.0,3.0,11.0,2.562412373663392e-05
20.0,3.0,12.0,2.5624120098655112e-05
20.0,3.0,13.0,2.5624120098655112e-05
20.0,3.0,14.0,2.5624120098655112e-05
20.0,3.0,15.0,2.5624120098655112e-05
20.0,3.0,16.0,2.5624120098655112e-05
20.0,3.0,17.0,2.5624120098655112e-05
20.0,3.0,18.0,2.5624120098655112e-05
20.0,3.0,19.0,2.5624120098655112e-05
20.0,3.0,20.0,2.5624120098655112e-05
20.0,3.0,21.0,2.5624120098655112e-05
20.0,3.0,22.0,2.5624120098655112e-05
20.0,3.0,23.0,2.5624120098655112e-05
20.0,4.0,0.0,0.00034899666206911206
20.0,4.0,1.0,0.00034899666206911206
20.0,4.0,2.0,0.00034899666206911206
20.0,4.0,3.0,0.00034899674938060343
20.0,4.0,4.0,0.00034899666206911206
20.0,4.0,5.0,0.00034899666206911206
20.0,4.0,6.0,0.00034899666206911206
20.0,4.0,7.0,0.00034899666206911206
20.0,4.0,8.0,0.00034899666206911206
20.0,4.0,9.0,0.9919730424880981
20.0,4.0,10.0,0.00034899666206911206
20.0,4.0,11.0,0.00034899666206911206
20.0,4.0,12.0,0.00034899666206911206
20.0,4.0,13.0,0.00034899666206911206
20.0,4.0,14.0,0.00034899666206911206
20.0,4.0,15.0,0.00034899666206911206
20.0,4.0,16.0,0.00034899666206911206
20.0,4.0,17.0,0.00034899666206911206
20.0,4.0,18.0,0.00034899666206911206
20.0,4.0,19.0,0.00034899666206911206
20.0,4.0,20.0,0.00034899666206911206
20.0,4.0,21.0,0.00034899666206911206
20.0,4.0,22.0,0.00034899666206911206
20.0,4.0,23.0,0.00034899666206911206
20.0,5.0,0.0,0.9999996423721313
20.0,5.0,1.0,1.0948799644694418e-09
20.0,5.0,2.0,1.0948799644694418e-09
20.0,5.0,3.0,3.271198352194915e-07
20.0,5.0,4.0,1.0948799644694418e-09
20.0,5.0,5.0,1.0948799644694418e-09
20.0,5.0,6.0,1.0948799644694418e-09
20.0,5.0,7.0,1.0948799644694418e-09
20.0,5.0,8.0,1.0948799644694418e-09
20.0,5.0,9.0,1.0948799644694418e-09
20.0,5.0,10.0,1.0948799644694418e-09
20.0,5.0,11.0,1.0948799644694418e-09
20.0,5.0,12.0,1.0948799644694418e-09
20.0,5.0,13.0,1.0948799644694418e-09
20.0,5.0,14.0,1.0948799644694418e-09
20.0,5.0,15.0,1.0948799644694418e-09
20.0,5.0,16.0,1.0948799644694418e-09
20.0,5.0,17.0,1.0948799644694418e-09
20.0,5.0,18.0,1.0948799644694418e-09
20.0,5.0,19.0,1.0948799644694418e-09
20.0,5.0,20.0,1.0948799644694418e-09
20.0,5.0,21.0,1.0948799644694418e-09
20.0,5.0,22.0,1.0948799644694418e-09
20.0,5.0,23.0,1.0948799644694418e-09
20.0,6.0,0.0,0.0416666641831398
20.0,6.0,1.0,0.0416666641831398
20.0,6.0,2.0,0.0416666641831398
20.0,6.0,3.0,0.0416666641831398
20.0,6.0,4.0,0.0416666641831398
20.0,6.0,5.0,0.0416666641831398
20.0,6.0,6.0,0.0416666641831398
20.0,6.0,7.0,0.0416666641831398
20.0,6.0,8.0,0.0416666641831398
20.0,6.0,9.0,0.0416666641831398
20.0,6.0,10.0,0.0416666641831398
20.0,6.0,11.0,0.0416666641831398
20.0,6.0,12.0,0.0416666641831398
20.0,6.0,13.0,0.0416666641831398
20.0,6.0,14.0,0.0416666641831398
20.0,6.0,15.0,0.0416666641831398
20.0,6.0,16.0,0.0416666641831398
20.0,6.0,17.0,0.0416666641831398
20.0,6.0,18.0,0.0416666641831398
20.0,6.0,19.0,0.0416666641831398
20.0,6.0,20.0,0.0416666641831398
20.0,6.0,21.0,0.0416666641831398
20.0,6.0,22.0,0.0416666641831398
20.0,6.0,23.0,0.0416666641831398
20.0,7.0,0.0,0.00012574001448228955
20.0,7.0,1.0,8.221773128980203e-08
20.0,7.0,2.0,0.9998724460601807
20.0,7.0,3.0,8.221773128980203e-08
20.0,7.0,4.0,8.221773128980203e-08
20.0,7.0,5.0,8.221773128980203e-08
20.0,7.0,6.0,8.221773128980203e-08
20.0,7.0,7.0,8.221773128980203e-08
20.0,7.0,8.0,8.221773128980203e-08
20.0,7.0,9.0,8.221773128980203e-08
20.0,7.0,10.0,8.221773128980203e-08
20.0,7.0,11.0,8.221773128980203e-08
20.0,7.0,12.0,8.221773128980203e-08
20.0,7.0,13.0,8.221773128980203e-08
20.0,7.0,14.0,8.221773128980203e-08
20.0,7.0,15.0,8.221773128980203e-08
20.0,7.0,16.0,8.221773128980203e-08
20.0,7.0,17.0,8.221773128980203e-08
20.0,7.0,18.0,8.221773128980203e-08
20.0,7.0,19.0,8.221773128980203e-08
20.0,7.0,20.0,8.221773128980203e-08
20.0,7.0,21.0,8.221773128980203e-08
20.0,7.0,22.0,8.221773128980203e-08
20.0,7.0,23.0,8.221773128980203e-08
20.0,8.0,0.0,0.0416666641831398
20.0,8.0,1.0,0.0416666641831398
20.0,8.0,2.0,0.0416666641831398
20.0,8.0,3.0,0.0416666641831398
20.0,8.0,4.0,0.0416666641831398
20.0,8.0,5.0,0.0416666641831398
20.0,8.0,6.0,0.0416666641831398
20.0,8.0,7.0,0.0416666641831398
20.0,8.0,8.0,0.0416666641831398
20.0,8.0,9.0,0.0416666641831398
20.0,8.0,10.0,0.0416666641831398
20.0,8.0,11.0,0.0416666641831398
20.0,8.0,12.0,0.0416666641831398
20.0,8.0,13.0,0.0416666641831398
