n_topics,topic,word_idx,weight
5.0,3.0,17.0,5.617160958593104e-09
5.0,3.0,18.0,5.617160958593104e-09
5.0,3.0,19.0,5.617160958593104e-09
5.0,3.0,20.0,5.617160958593104e-09
5.0,3.0,21.0,5.617160958593104e-09
5.0,3.0,22.0,5.617160958593104e-09
5.0,3.0,23.0,5.617160958593104e-09
5.0,4.0,0.0,0.002223984571173787
5.0,4.0,1.0,0.0008328692056238651
5.0,4.0,2.0,0.06691565364599228
5.0,4.0,3.0,0.0038726753555238247
5.0,4.0,4.0,0.0008234314154833555
5.0,4.0,5.0,0.0008234314154833555
5.0,4.0,6.0,0.0008234314154833555
5.0,4.0,7.0,0.0008234314154833555
5.0,4.0,8.0,0.015861300751566887
5.0,4.0,9.0,0.8824856281280518
5.0,4.0,10.0,0.0014071955811232328
5.0,4.0,11.0,0.013225818052887917
5.0,4.0,12.0,0.0008234314154833555
5.0,4.0,13.0,0.0008234314154833555
5.0,4.0,14.0,0.0008234314154833555
5.0,4.0,15.0,0.0008234314154833555
5.0,4.0,16.0,0.0008234314154833555
5.0,4.0,17.0,0.0008234314154833555
5.0,4.0,18.0,0.0008234314154833555
5.0,4.0,19.0,0.0008234314154833555
5.0,4.0,20.0,0.0008234314154833555
5.0,4.0,21.0,0.0008234314154833555
5.0,4.0,22.0,0.0008234314154833555
5.0,4.0,23.0,0.0008234314154833555
5.0,5.0,0.0,0.0007031424902379513
5.0,5.0,1.0,0.9992943406105042
5.0,5.0,2.0,1.1319456660885407e-07
5.0,5.0,3.0,1.13192200501544e-07
5.0,5.0,4.0,1.1319162496192803e-07
5.0,5.0,5.0,1.1319162496192803e-07
5.0,5.0,6.0,1.1319162496192803e-07
5.0,5.0,7.0,1.1319162496192803e-07
5.0,5.0,8.0,1.1319185233560347e-07
5.0,5.0,9.0,1.1319172443791103e-07
5.0,5.0,10.0,1.1319335868620328e-07
5.0,5.0,11.0,1.1319287551714297e-07
5.0,5.0,12.0,1.1319162496192803e-07
5.0,5.0,13.0,1.1319162496192803e-07
5.0,5.0,14.0,1.1319162496192803e-07
5.0,5.0,15.0,1.1319162496192803e-07
5.0,5.0,16.0,1.1319162496192803e-07
5.0,5.0,17.0,1.1319162496192803e-07
5.0,5.0,18.0,1.1319162496192803e-07
5.0,5.0,19.0,1.1319162496192803e-07
5.0,5.0,20.0,1.1319162496192803e-07
5.0,5.0,21.0,1.1319162496192803e-07
5.0,5.0,22.0,1.1319162496192803e-07
5.0,5.0,23.0,1.1319162496192803e-07
10.0,1.0,0.0,1.0
10.0,1.0,1.0,2.9121116629227117e-09
10.0,1.0,2.0,2.9119673339295105e-09
10.0,1.0,3.0,2.9119675559741154e-09
10.0,1.0,4.0,2.9119673339295105e-09
10.0,1.0,5.0,2.9119673339295105e-09
10.0,1.0,6.0,2.9119673339295105e-09
10.0,1.0,7.0,2.9119673339295105e-09
10.0,1.0,8.0,2.9119673339295105e-09
10.0,1.0,9.0,2.9119673339295105e-09
10.0,1.0,10.0,2.9119673339295105e-09
10.0,1.0,11.0,2.9119673339295105e-09
10.0,1.0,12.0,2.9119673339295105e-09
10.0,1.0,13.0,2.9119673339295105e-09
10.0,1.0,14.0,2.9119673339295105e-09
10.0,1.0,15.0,2.9119673339295105e-09
10.0,1.0,16.0,2.9119673339295105e-09
10.0,1.0,17.0,2.9119673339295105e-09
10.0,1.0,18.0,2.9119673339295105e-09
10.0,1.0,19.0,2.9119673339295105e-09
10.0,1.0,20.0,2.9119673339295105e-09
10.0,1.0,21.0,2.9119673339295105e-09
10.0,1.0,22.0,2.9119673339295105e-09
10.0,1.0,23.0,2.9119673339295105e-09
10.0,2.0,0.0,0.33428531885147095
10.0,2.0,1.0,0.6657107472419739
10.0,2.0,2.0,1.8015650482539058e-07
10.0,2.0,3.0,1.8015650482539058e-07
10.0,2.0,4.0,1.8015650482539058e-07
10.0,2.0,5.0,1.8015650482539058e-07
10.0,2.0,6.0,1.8015650482539058e-07
10.0,2.0,7.0,1.8015650482539058e-07
10.0,2.0,8.0,1.8015650482539058e-07
10.0,2.0,9.0,1.8015650482539058e-07
10.0,2.0,10.0,1.801565190362453e-07
10.0,2.0,11.0,1.8015650482539058e-07
10.0,2.0,12.0,1.8015650482539058e-07
10.0,2.0,13.0,1.8015650482539058e-07
10.0,2.0,14.0,1.8015650482539058e-07
10.0,2.0,15.0,1.8015650482539058e-07
10.0,2.0,16.0,1.8015650482539058e-07
10.0,2.0,17.0,1.8015650482539058e-07
10.0,2.0,18.0,1.8015650482539058e-07
10.0,2.0,19.0,1.8015650482539058e-07
10.0,2.0,20.0,1.8015650482539058e-07
10.0,2.0,21.0,1.8015650482539058e-07
10.0,2.0,22.0,1.8015650482539058e-07
10.0,2.0,23.0,1.8015650482539058e-07
10.0,3.0,0.0,0.5780957937240601
10.0,3.0,1.0,0.42190131545066833
10.0,3.0,2.0,1.2929430681651866e-07
10.0,3.0,3.0,1.2929430681651866e-07
10.0,3.0,4.0,1.2929430681651866e-07
10.0,3.0,5.0,1.2929430681651866e-07
10.0,3.0,6.0,1.2929430681651866e-07
10.0,3.0,7.0,1.2929430681651866e-07
10.0,3.0,8.0,1.2929430681651866e-07
10.0,3.0,9.0,1.2929430681651866e-07
10.0,3.0,10.0,1.2929432102737337e-07
10.0,3.0,11.0,1.2929430681651866e-07
10.0,3.0,12.0,1.2929430681651866e-07
10.0,3.0,13.0,1.2929430681651866e-07
10.0,3.0,14.0,1.2929430681651866e-07
10.0,3.0,15.0,1.2929430681651866e-07
10.0,3.0,16.0,1.2929430681651866e-07
10.0,3.0,17.0,1.2929430681651866e-07
10.0,3.0,18.0,1.2929430681651866e-07
10.0,3.0,19.0,1.2929430681651866e-07
10.0,3.0,20.0,1.2929430681651866e-07
10.0,3.0,21.0,1.2929430681651866e-07
10.0,3.0,22.0,1.2929430681651866e-07
10.0,3.0,23.0,1.2929430681651866e-07
10.0,4.0,0.0,0.6300545334815979
10.0,4.0,1.0,0.3699429929256439
10.0,4.0,2.0,1.0896730628928708e-07
10.0,4.0,3.0,1.0896730628928708e-07
10.0,4.0,4.0,1.0896730628928708e-07
10.0,4.0,5.0,1.0896730628928708e-07
10.0,4.0,6.0,1.0896730628928708e-07
10.0,4.0,7.0,1.0896730628928708e-07
10.0,4.0,8.0,1.0896730628928708e-07
10.0,4.0,9.0,1.0896730628928708e-07
10.0,4.0,10.0,1.0896732760556915e-07
10.0,4.0,11.0,1.0896730628928708e-07
10.0,4.0,12.0,1.0896730628928708e-07
10.0,4.0,13.0,1.0896730628928708e-07
10.0,4.0,14.0,1.0896730628928708e-07
10.0,4.0,15.0,1.0896730628928708e-07
10.0,4.0,16.0,1.0896730628928708e-07
10.0,4.0,17.0,1.0896730628928708e-07
10.0,4.0,18.0,1.0896730628928708e-07
10.0,4.0,19.0,1.0896730628928708e-07
10.0,4.0,20.0,1.0896730628928708e-07
10.0,4.0,21.0,1.0896730628928708e-07
10.0,4.0,22.0,1.0896730628928708e-07
10.0,4.0,23.0,1.0896730628928708e-07
10.0,5.0,0.0,0.39475902915000916
10.0,5.0,1.0,0.6052374243736267
10.0,5.0,2.0,1.6460707286114484e-07
10.0,5.0,3.0,1.6460707286114484e-07
10.0,5.0,4.0,1.6460707286114484e-07
10.0,5.0,5.0,1.6460707286114484e-07
10.0,5.0,6.0,1.6460707286114484e-07
10.0,5.0,7.0,1.6460707286114484e-07
10.0,5.0,8.0,1.6460707286114484e-07
10.0,5.0,9.0,1.6460707286114484e-07
10.0,5.0,10.0,1.6460710128285427e-07
10.0,5.0,11.0,1.6460707286114484e-07
10.0,5.0,12.0,1.6460707286114484e-07
10.0,5.0,13.0,1.6460707286114484e-07
10.0,5.0,14.0,1.6460707286114484e-07
10.0,5.0,15.0,1.6460707286114484e-07
10.0,5.0,16.0,1.6460707286114484e-07
10.0,5.0,17.0,1.6460707286114484e-07
10.0,5.0,18.0,1.6460707286114484e-07
10.0,5.0,19.0,1.6460707286114484e-07
10.0,5.0,20.0,1.6460707286114484e-07
10.0,5.0,21.0,1.6460707286114484e-07
10.0,5.0,22.0,1.6460707286114484e-07
10.0,5.0,23.0,1.6460707286114484e-07
10.0,6.0,0.0,5.728110863856273e-06
10.0,6.0,1.0,0.999992311000824
10.0,6.0,2.0,8.341703505720943e-08
10.0,6.0,3.0,8.341703505720943e-08
10.0,6.0,4.0,8.341703505720943e-08
10.0,6.0,5.0,8.341703505720943e-08
10.0,6.0,6.0,8.341703505720943e-08
10.0,6.0,7.0,8.341703505720943e-08
10.0,6.0,8.0,8.341703505720943e-08
10.0,6.0,9.0,8.341703505720943e-08
10.0,6.0,10.0,8.341703505720943e-08
10.0,6.0,11.0,8.341703505720943e-08
10.0,6.0,12.0,8.341703505720943e-08
10.0,6.0,13.0,8.341703505720943e-08
10.0,6.0,14.0,8.341703505720943e-08
10.0,6.0,15.0,8.341703505720943e-08
10.0,6.0,16.0,8.341703505720943e-08
10.0,6.0,17.0,8.341703505720943e-08
10.0,6.0,18.0,8.341703505720943e-08
10.0,6.0,19.0,8.341703505720943e-08
10.0,6.0,20.0,8.341703505720943e-08
10.0,6.0,21.0,8.341703505720943e-08
10.0,6.0,22.0,8.341703505720943e-08
10.0,6.0,23.0,8.341703505720943e-08
10.0,7.0,0.0,0.0008492961642332375
10.0,7.0,1.0,3.7322010030038655e-05
10.0,7.0,2.0,3.7321995478123426e-05
10.0,7.0,3.0,3.732200275408104e-05
10.0,7.0,4.0,3.7321995478123426e-05
10.0,7.0,5.0,3.7321995478123426e-05
10.0,7.0,6.0,3.7321995478123426e-05
10.0,7.0,7.0,3.7321995478123426e-05
10.0,7.0,8.0,0.9983295202255249
10.0,7.0,9.0,3.7322010030038655e-05
10.0,7.0,10.0,3.7323447031667456e-05
10.0,7.0,11.0,3.7321995478123426e-05
10.0,7.0,12.0,3.7321995478123426e-05
10.0,7.0,13.0,3.7321995478123426e-05
10.0,7.0,14.0,3.7321995478123426e-05
10.0,7.0,15.0,3.7321995478123426e-05
10.0,7.0,16.0,3.7321995478123426e-05
10.0,7.0,17.0,3.7321995478123426e-05
10.0,7.0,18.0,3.7321995478123426e-05
10.0,7.0,19.0,3.7321995478123426e-05
10.0,7.0,20.0,3.7321995478123426e-05
10.0,7.0,21.0,3.7321995478123426e-05
10.0,7.0,22.0,3.7321995478123426e-05
10.0,7.0,23.0,3.7321995478123426e-05
10.0,8.0,0.0,0.6285693049430847
10.0,8.0,1.0,0.3714282214641571
10.0,8.0,2.0,1.0982214604382534e-07
10.0,8.0,3.0,1.0982214604382534e-07
10.0,8.0,4.0,1.0982214604382534e-07
10.0,8.0,5.0,1.0982214604382534e-07
10.0,8.0,6.0,1.0982214604382534e-07
10.0,8.0,7.0,1.0982214604382534e-07
10.0,8.0,8.0,1.0982214604382534e-07
10.0,8.0,9.0,1.0982214604382534e-07
10.0,8.0,10.0,1.0982216736010741e-07
10.0,8.0,11.0,1.0982214604382534e-07
10.0,8.0,12.0,1.0982214604382534e-07
10.0,8.0,13.0,1.0982214604382534e-07
10.0,8.0,14.0,1.0982214604382534e-07
10.0,8.0,15.0,1.0982214604382534e-07
10.0,8.0,16.0,1.0982214604382534e-07
10.0,8.0,17.0,1.0982214604382534e-07
10.0,8.0,18.0,1.0982214604382534e-07
10.0,8.0,19.0,1.0982214604382534e-07
10.0,8.0,20.0,1.0982214604382534e-07
10.0,8.0,21.0,1.0982214604382534e-07
10.0,8.0,22.0,1.0982214604382534e-07
10.0,8.0,23.0,1.0982214604382534e-07
10.0,9.0,0.0,0.0004311953962314874
10.0,9.0,1.0,0.0004311953380238265
10.0,9.0,2.0,0.000431194668635726
10.0,9.0,3.0,0.00043119490146636963
10.0,9.0,4.0,0.0004311946395318955
10.0,9.0,5.0,0.0004311946395318955
10.0,9.0,6.0,0.0004311946395318955
10.0,9.0,7.0,0.0004311946395318955
10.0,9.0,8.0,0.06670664250850677
10.0,9.0,9.0,0.9238070249557495
10.0,9.0,10.0,0.0004312411474529654
10.0,9.0,11.0,0.00043119469773955643
10.0,9.0,12.0,0.0004311946395318955
10.0,9.0,13.0,0.0004311946395318955
10.0,9.0,14.0,0.0004311946395318955
10.0,9.0,15.0,0.0004311946395318955
10.0,9.0,16.0,0.0004311946395318955
10.0,9.0,17.0,0.0004311946395318955
10.0,9.0,18.0,0.0004311946395318955
10.0,9.0,19.0,0.0004311946395318955
10.0,9.0,20.0,0.0004311946395318955
10.0,9.0,21.0,0.0004311946395318955
10.0,9.0,22.0,0.0004311946395318955
10.0,9.0,23.0,0.0004311946395318955
10.0,10.0,0.0,0.11584718525409698
10.0,10.0,1.0,0.00411967420950532
10.0,10.0,2.0,0.6408993601799011
10.0,10.0,3.0,0.03409840166568756
10.0,10.0,4.0,0.0039644441567361355
10.0,10.0,5.0,0.0039644441567361355
10.0,10.0,6.0,0.0039644441567361355
10.0,10.0,7.0,0.0039644441567361355
10.0,10.0,8.0,0.0039644669741392136
10.0,10.0,9.0,0.003964462783187628
10.0,10.0,10.0,0.00966626312583685
10.0,10.0,11.0,0.12400909513235092
10.0,10.0,12.0,0.0039644441567361355
10.0,10.0,13.0,0.0039644441567361355
10.0,10.0,14.0,0.0039644441567361355
10.0,10.0,15.0,0.0039644441567361355
10.0,10.0,16.0,0.0039644441567361355
10.0,10.0,17.0,0.0039644441567361355
10.0,10.0,18.0,0.0039644441567361355
10.0,10.0,19.0,0.0039644441567361355
10.0,10.0,20.0,0.0039644441567361355
10.0,10.0,21.0,0.0039644441567361355
10.0,10.0,22.0,0.0039644441567361355
10.0,10.0,23.0,0.0039644441567361355
20.0,1.0,0.0,0.5180582404136658
20.0,1.0,1.0,3.056047353311442e-05
20.0,1.0,2.0,3.056047353311442e-05
20.0,1.0,3.0,3.056048080907203e-05
20.0,1.0,4.0,3.056047353311442e-05
20.0,1.0,5.0,3.056047353311442e-05
20.0,1.0,6.0,3.056047353311442e-05
20.0,1.0,7.0,3.056047353311442e-05
20.0,1.0,8.0,0.48126932978630066
20.0,1.0,9.0,3.056047353311442e-05
20.0,1.0,10.0,3.0560517188860103e-05
20.0,1.0,11.0,3.056048808502965e-05
20.0,1.0,12.0,3.056047353311442e-05
20.0,1.0,13.0,3.056047353311442e-05
20.0,1.0,14.0,3.056047353311442e-05
20.0,1.0,15.0,3.056047353311442e-05
20.0,1.0,16.0,3.056047353311442e-05
20.0,1.0,17.0,3.056047353311442e-05
20.0,1.0,18.0,3.056047353311442e-05
20.0,1.0,19.0,3.056047353311442e-05
20.0,1.0,20.0,3.056047353311442e-05
20.0,1.0,21.0,3.056047353311442e-05
20.0,1.0,22.0,3.056047353311442e-05
20.0,1.0,23.0,3.056047353311442e-05
20.0,2.0,0.0,0.6803850531578064
20.0,2.0,1.0,2.032572047028225e-05
20.0,2.0,2.0,2.032572047028225e-05
20.0,2.0,3.0,2.0325722289271653e-05
20.0,2.0,4.0,2.032572047028225e-05
20.0,2.0,5.0,2.032572047028225e-05
20.0,2.0,6.0,2.032572047028225e-05
20.0,2.0,7.0,2.032572047028225e-05
20.0,2.0,8.0,0.31916770339012146
20.0,2.0,9.0,2.032572047028225e-05
20.0,2.0,10.0,2.032573684118688e-05
20.0,2.0,11.0,2.032572592725046e-05
20.0,2.0,12.0,2.032572047028225e-05
20.0,2.0,13.0,2.032572047028225e-05
20.0,2.0,14.0,2.032572047028225e-05
20.0,2.0,15.0,2.032572047028225e-05
20.0,2.0,16.0,2.032572047028225e-05
20.0,2.0,17.0,2.032572047028225e-05
20.0,2.0,18.0,2.032572047028225e-05
20.0,2.0,19.0,2.032572047028225e-05
20.0,2.0,20.0,2.032572047028225e-05
20.0,2.0,21.0,2.032572047028225e-05
20.0,2.0,22.0,2.032572047028225e-05
20.0,2.0,23.0,2.032572047028225e-05
20.0,3.0,0.0,5.565630800674626e-08
20.0,3.0,1.0,0.9999986886978149
20.0,3.0,2.0,5.565630800674626e-08
20.0,3.0,3.0,5.565630800674626e-08
20.0,3.0,4.0,5.565630800674626e-08
20.0,3.0,5.0,5.565630800674626e-08
20.0,3.0,6.0,5.565630800674626e-08
20.0,3.0,7.0,5.565630800674626e-08
20.0,3.0,8.0,5.565630800674626e-08
20.0,3.0,9.0,5.565630800674626e-08
20.0,3.0,10.0,5.565630800674626e-08
20.0,3.0,11.0,5.565630800674626e-08
20.0,3.0,12.0,5.565630800674626e-08
20.0,3.0,13.0,5.565630800674626e-08
20.0,3.0,14.0,5.565630800674626e-08
20.0,3.0,15.0,5.565630800674626e-08
20.0,3.0,16.0,5.565630800674626e-08
20.0,3.0,17.0,5.565630800674626e-08
20.0,3.0,18.0,5.565630800674626e-08
20.0,3.0,19.0,5.565630800674626e-08
20.0,3.0,20.0,5.565630800674626e-08
20.0,3.0,21.0,5.565630800674626e-08
20.0,3.0,22.0,5.565630800674626e-08
20.0,3.0,23.0,5.565630800674626e-08
20.0,4.0,0.0,0.11136110872030258
20.0,4.0,1.0,0.17304037511348724
20.0,4.0,2.0,0.0004343026375863701
20.0,4.0,3.0,0.0004343028413131833
20.0,4.0,4.0,0.0004343026375863701
20.0,4.0,5.0,0.0004343026375863701
20.0,4.0,6.0,0.0004343026375863701
20.0,4.0,7.0,0.0004343026375863701
20.0,4.0,8.0,0.0004343026375863701
20.0,4.0,9.0,0.7064780592918396
20.0,4.0,10.0,0.00043430374353192747
20.0,4.0,11.0,0.00043430301593616605
20.0,4.0,12.0,0.0004343026375863701
20.0,4.0,13.0,0.0004343026375863701
20.0,4.0,14.0,0.0004343026375863701
20.0,4.0,15.0,0.0004343026375863701
20.0,4.0,16.0,0.0004343026375863701
20.0,4.0,17.0,0.0004343026375863701
20.0,4.0,18.0,0.0004343026375863701
20.0,4.0,19.0,0.0004343026375863701
20.0,4.0,20.0,0.0004343026375863701
20.0,4.0,21.0,0.0004343026375863701
20.0,4.0,22.0,0.0004343026375863701
20.0,4.0,23.0,0.0004343026375863701
20.0,5.0,0.0,0.22209927439689636
20.0,5.0,1.0,0.7778974175453186
20.0,5.0,2.0,1.464511427684556e-07
20.0,5.0,3.0,1.464511427684556e-07
20.0,5.0,4.0,1.464511427684556e-07
20.0,5.0,5.0,1.464511427684556e-07
20.0,5.0,6.0,1.464511427684556e-07
20.0,5.0,7.0,1.464511427684556e-07
20.0,5.0,8.0,1.464511427684556e-07
20.0,5.0,9.0,1.464511427684556e-07
20.0,5.0,10.0,1.464511427684556e-07
20.0,5.0,11.0,1.464511427684556e-07
20.0,5.0,12.0,1.464511427684556e-07
20.0,5.0,13.0,1.464511427684556e-07
20.0,5.0,14.0,1.464511427684556e-07
20.0,5.0,15.0,1.464511427684556e-07
20.0,5.0,16.0,1.464511427684556e-07
20.0,5.0,17.0,1.464511427684556e-07
20.0,5.0,18.0,1.464511427684556e-07
20.0,5.0,19.0,1.464511427684556e-07
20.0,5.0,20.0,1.464511427684556e-07
20.0,5.0,21.0,1.464511427684556e-07
20.0,5.0,22.0,1.464511427684556e-07
20.0,5.0,23.0,1.464511427684556e-07
20.0,6.0,0.0,0.21139587461948395
20.0,6.0,1.0,0.7886009216308594
20.0,6.0,2.0,1.4339006781938224e-07
20.0,6.0,3.0,1.4339006781938224e-07
20.0,6.0,4.0,1.4339006781938224e-07
20.0,6.0,5.0,1.4339006781938224e-07
20.0,6.0,6.0,1.4339006781938224e-07
20.0,6.0,7.0,1.4339006781938224e-07
20.0,6.0,8.0,1.4339006781938224e-07
20.0,6.0,9.0,1.4339006781938224e-07
20.0,6.0,10.0,1.4339006781938224e-07
20.0,6.0,11.0,1.4339006781938224e-07
20.0,6.0,12.0,1.4339006781938224e-07
20.0,6.0,13.0,1.4339006781938224e-07
20.0,6.0,14.0,1.4339006781938224e-07
20.0,6.0,15.0,1.4339006781938224e-07
20.0,6.0,16.0,1.4339006781938224e-07
20.0,6.0,17.0,1.4339006781938224e-07
20.0,6.0,18.0,1.4339006781938224e-07
20.0,6.0,19.0,1.4339006781938224e-07
20.0,6.0,20.0,1.4339006781938224e-07
20.0,6.0,21.0,1.4339006781938224e-07
20.0,6.0,22.0,1.4339006781938224e-07
20.0,6.0,23.0,1.4339006781938224e-07
20.0,7.0,0.0,0.5359165072441101
20.0,7.0,1.0,0.4640813171863556
20.0,7.0,2.0,9.48290121982609e-08
20.0,7.0,3.0,9.48290121982609e-08
20.0,7.0,4.0,9.48290121982609e-08
20.0,7.0,5.0,9.48290121982609e-08
20.0,7.0,6.0,9.48290121982609e-08
20.0,7.0,7.0,9.48290121982609e-08
20.0,7.0,8.0,9.48290121982609e-08
20.0,7.0,9.0,9.48290121982609e-08
20.0,7.0,10.0,9.48290121982609e-08
20.0,7.0,11.0,9.48290121982609e-08
20.0,7.0,12.0,9.48290121982609e-08
20.0,7.0,13.0,9.48290121982609e-08
20.0,7.0,14.0,9.48290121982609e-08
20.0,7.0,15.0,9.48290121982609e-08
20.0,7.0,16.0,9.48290121982609e-08
20.0,7.0,17.0,9.48290121982609e-08
20.0,7.0,18.0,9.48290121982609e-08
20.0,7.0,19.0,9.48290121982609e-08
20.0,7.0,20.0,9.48290121982609e-08
20.0,7.0,21.0,9.48290121982609e-08
20.0,7.0,22.0,9.48290121982609e-08
20.0,7.0,23.0,9.48290121982609e-08
20.0,8.0,0.0,4.519339563557878e-05
20.0,8.0,1.0,4.519339563557878e-05
20.0,8.0,2.0,4.519339563557878e-05
20.0,8.0,3.0,4.5193402911536396e-05
20.0,8.0,4.0,4.519339563557878e-05
20.0,8.0,5.0,4.519339563557878e-05
